Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
131	800	0	0.830998613	0	0	0	0	0	0	0	0	0	0	0	3
132	808	0	0.837342114	0	0	0	0	0	0	0	0	0	0	0	3
133	816	0	0.843685615	0	0	0	0	0	0	0	0	0	0	0	3
134	825	0	0.850029115	0	0	0	0	0	0	0	0	0	0	0	3
135	832	0	0.856372616	0	0	0	0	0	0	0	0	0	0	0	3
136	839	0	0.862716117	0	0	0	0	0	0	0	0	0	0	0	3
137	846	0	0.869059618	0	0	0	0	0	0	0	0	0	0	0	3
138	853	0	0.875403119	0	0	0	0	0	0	0	0	0	0	0	3
139	860	0	0.88174662	0	0	0	0	0	0	0	0	0	0	0	3
140	866	0	0.888090121	0	0	0	0	0	0	0	0	0	0	0	3
141	872	0	0.894433622	0	0	0	0	0	0	0	0	0	0	0	3
142	878	0	0.900777122	0	0	0	0	0	0	0	0	0	0	0	3
143	886	0	0.907120623	0	0	0	0	0	0	0	0	0	0	0	3
144	893	0	0.913464124	0	0	0	0	0	0	0	0	0	0	0	3
145	900	0	0.919807625	0	0	0	0	0	0	0	0	0	0	0	3
146	907	0	0.926151126	0	0	0	0	0	0	0	0	0	0	0	3
147	914	0	0.932494627	0	0	0	0	0	0	0	0	0	0	0	3
148	920	0	0.938838128	0	0	0	0	0	0	0	0	0	0	0	3
149	926	0	0.945181628	0	0	0	0	0	0	0	0	0	0	0	3
150	933	0	0.951525129	0	0	0	0	0	0	0	0	0	0	0	3
151	939	0	0.95786863	0	0	0	0	0	0	0	0	0	0	0	3
152	945	0	0.964212131	0	0	0	0	0	0	0	0	0	0	0	3
153	951	0	0.970555632	0	0	0	0	0	0	0	0	0	0	0	3
154	958	0	0.976899133	0	0	0	0	0	0	0	0	0	0	0	3
155	964	0	0.983242634	0	0	0	0	0	0	0	0	0	0	0	3
156	971	0	0.989586134	0	0	0	0	0	0	0	0	0	0	0	3
157	978	0	0.995929635	0	0	0	0	0	0	0	0	0	0	0	3
158	985	0	1.00227314	0	0	0	0	0	5e-06	0	0	0	0	0	3
159	992	0	1.00861664	0	0	0	0	0	5e-06	0	0	0	0	0	3
160	999	0	1.01496014	0	0	0	0	0	5e-06	0	0	0	0	0	3
161	1006	0	1.02130364	0	0	0	0	0	5e-06	0	0	0	0	0	3
162	1014	0	1.02764714	0	0	0	0	0	5e-06	0	0	0	0	0	3
163	1021	0	1.03399064	0	0	0	0	0	5e-06	0	0	0	0	0	3
164	1028	0	1.04033414	0	0	0	0	0	5e-06	0	0	0	0	0	3
165	1036	0	1.04667764	0	0	0	0	0	5e-06	0	0	0	0	0	3
166	1042	0	1.05302114	0	0	0	0	0	5e-06	0	0	0	0	0	3
167	1050	0	1.05936464	0	0	0	0	0	5e-06	0	0	0	0	0	3
168	1057	0	1.06570814	0	0	0	0	0	5e-06	0	0	0	0	0	3
169	1065	0	1.07205165	0	0	0	0	0	5e-06	0	0	0	0	0	3
170	1071	0	1.07839515	0	0	0	0	0	5e-06	0	0	0	0	0	3
171	1077	0	1.08473865	0	0	0	0	0	5e-06	0	0	0	0	0	3
172	1085	0	1.09108215	0	0	0	0	0	5e-06	0	0	0	0	0	3
173	1093	0	1.09742565	0	0	0	0	0	5e-06	0	0	0	0	0	3
174	1099	0	1.10376915	0	0	0	0	0	5e-06	0	0	0	0	0	3
175	1107	0	1.11011265	0	0	0	0	0	5e-06	0	0	0	0	0	3
176	1114	0	1.11645615	0	0	0	0	0	5e-06	0	0	0	0	0	3
177	1122	0	1.12279965	0	0	0	0	0	5e-06	0	0	0	0	0	3
178	1130	0	1.12914315	0	0	0	0	0	5e-06	0	0	0	0	0	3
179	1137	0	1.13548665	0	0	0	0	0	5e-06	0	0	0	0	0	3
180	1144	0	1.14183016	0	0	0	0	0	5e-06	0	0	0	0	0	3
181	1150	0	1.14817366	0	0	0	0	0	5e-06	0	0	0	0	0	3
182	1157	0	1.15451716	0	0	0	0	0	5e-06	0	0	0	0	0	3
183	1163	0	1.16086066	0	0	0	0	0	5e-06	0	0	0	0	0	3
184	1169	0	1.16720416	0	0	0	0	0	5e-06	0	0	0	0	0	3
185	1177	0	1.17354766	0	0	0	0	0	5e-06	0	0	0	0	0	3
186	1183	0	1.17989116	0	0	0	0	0	5e-06	0	0	0	0	0	3
187	1189	0	1.18623466	0	0	0	0	0	5e-06	0	0	0	0	0	3
188	1195	0	1.19257816	0	0	0	0	0	5e-06	0	0	0	0	0	3
189	1201	0	1.19892166	0	0	0	0	0	5e-06	0	0	0	0	0	3
