Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
23	152	0	0.14590052	-2.73986447	-28.8996751	-605.657257	2.79418735	576.757582	0	0	0	0	0	0	3
24	157	0	0.152244021	-2.76064079	-27.8105487	-605.657257	2.79418735	577.846708	0	0	0	0	0	0	3
25	163	0	0.158587522	-2.73414486	-26.8074925	-605.657257	2.79418735	578.849764	0	0	0	0	0	0	3
26	169	0	0.164931022	-2.7611415	-25.8826328	-605.657257	2.79418735	579.774624	0	0	0	0	0	0	3
27	175	0	0.171274523	-2.72998643	-25.0251274	-605.657257	2.79418735	580.632129	0	0	0	0	0	0	3
28	181	0	0.177618024	-2.73067965	-24.2288971	-605.657257	2.79418735	581.42836	0	0	0	0	0	0	3
29	187	0	0.183961525	-2.65553688	-23.4849882	-605.657257	2.79418735	582.172269	0	0	0	0	0	0	3
30	194	0	0.190305026	-2.59242582	-22.7885694	-605.657257	2.79418735	582.868687	0	0	0	0	0	0	3
31	200	0	0.196648527	-2.45804713	-22.1327461	-605.657257	2.79418735	583.524511	0	0	0	0	0	0	3
32	205	0	0.202992028	-2.296395	-21.5128602	-605.657257	2.79418735	584.144397	0	0	0	0	0	0	3
33	212	0	0.209335528	-2.10430472	-20.9247221	-605.657257	2.79418735	584.732535	0	0	0	0	0	0	3
34	218	0	0.215679029	-1.88524883	-20.3647376	-605.657257	2.79418735	585.292519	0	0	0	0	0	0	3
35	224	0	0.22202253	-1.66651231	-19.8305026	-605.657257	2.79418735	585.826754	0	0	0	0	0	0	3
36	230	0	0.228366031	-1.47961564	-19.3207557	-605.657257	2.79418735	586.336501	0	0	0	0	0	0	3
37	236	0	0.234709532	-1.27014328	-18.8329013	-605.657257	2.79418735	586.824355	0	0	0	0	0	0	3
38	242	0	0.241053033	-1.05842156	-18.3651519	-605.657257	2.79418735	587.292105	0	0	0	0	0	0	3
39	248	0	0.247396534	-0.838547149	-17.9157518	-605.657257	2.79418735	587.741505	0	0	0	0	0	0	3
40	254	0	0.253740034	-0.613349775	-17.4831917	-605.657257	2.79418735	588.174065	0	0	0	0	0	0	3
41	261	0	0.260083535	-0.452547184	-17.0678101	-605.657257	2.79418735	588.589447	0	0	0	0	0	0	3
42	267	0	0.266427036	-0.301153941	-16.668604	-605.657257	2.79418735	588.988653	0	0	0	0	0	0	3
43	273	0	0.272770537	-0.178869219	-16.2851218	-605.657257	2.79418735	589.372135	0	0	0	0	0	0	3
44	279	0	0.279114038	-0.0657257559	-15.9164992	-605.657257	2.79418735	589.740758	0	0	0	0	0	0	3
45	285	0	0.285457539	0.0334688958	-15.5620555	-605.657257	2.79418735	590.095201	0	0	0	0	0	0	3
46	291	0	0.29180104	0.115871508	-15.221231	-605.657257	2.79418735	590.436026	0	0	0	0	0	0	3
47	297	0	0.298144541	0.188966904	-14.8933544	-605.657257	2.79418735	590.763902	0	0	0	0	0	0	3
48	303	0	0.304488041	0.250865429	-14.5778498	-605.657257	2.79418735	591.079407	0	0	0	0	0	0	3
49	309	0	0.310831542	0.308737139	-14.2740419	-605.657257	2.79418735	591.383215	0	0	0	0	0	0	3
50	315	0	0.317175043	0.350301975	-13.981555	-605.657257	2.79418735	591.675702	0	0	0	0	0	0	3
51	321	0	0.323518544	0.389151542	-13.6997765	-605.657257	2.79418735	591.95748	0	0	0	0	0	0	3
52	327	0	0.329862045	0.421518543	-13.4282131	-605.657257	2.79418735	592.229044	0	0	0	0	0	0	3
53	333	0	0.336205546	0.450851342	-13.166344	-605.657257	2.79418735	592.490913	0	0	0	0	0	0	3
54	340	0	0.342549047	0.473844684	-12.9137479	-605.657257	2.79418735	592.743509	0	0	0	0	0	0	3
55	346	0	0.348892547	0.49343	-12.669981	-605.657257	2.79418735	592.987276	0	0	0	0	0	0	3
56	352	0	0.355236048	0.505411504	-12.4347062	-605.657257	2.79418735	593.222551	0	0	0	0	0	0	3
57	358	0	0.361579549	0.526854027	-12.2073104	-605.657257	2.79418735	593.449946	0	0	0	0	0	0	3
58	364	0	0.36792305	0.542803672	-11.9874808	-605.657257	2.79418735	593.669776	0	0	0	0	0	0	3
59	369	0	0.374266551	0.550892562	-11.774966	-605.657257	2.79418735	593.882291	0	0	0	0	0	0	3
60	375	0	0.380610052	0.562298921	-11.5693449	-605.657257	2.79418735	594.087912	0	0	0	0	0	0	3
61	381	0	0.386953553	0.566051228	-11.370404	-605.657257	2.79418735	594.286853	0	0	0	0	0	0	3
62	387	0	0.393297053	0.575085227	-11.1777348	-605.657257	2.79418735	594.479522	0	0	0	0	0	0	3
63	393	0	0.399640554	0.579641128	-10.9911098	-605.657257	2.79418735	594.666147	0	0	0	0	0	0	3
64	399	0	0.405984055	0.582397194	-10.8102738	-605.657257	2.79418735	594.846983	0	0	0	0	0	0	3
65	404	0	0.412327556	0.588818121	-10.6349031	-605.657257	2.79418735	595.022354	0	0	0	0	0	0	3
66	410	0	0.418671057	0.594234827	-10.4647647	-605.657257	2.79418735	595.192492	0	0	0	0	0	0	3
67	416	0	0.425014558	0.597900098	-10.2996503	-605.657257	2.79418735	595.357607	0	0	0	0	0	0	3
68	422	0	0.431358059	0.599255575	-10.1393722	-605.657257	2.79418735	595.517885	0	0	0	0	0	0	3
69	428	0	0.437701559	0.604236321	-9.98366777	-605.657257	2.79418735	595.673589	0	0	0	0	0	0	3
70	434	0	0.44404506	0.599612675	-9.83247805	-605.657257	2.79418735	595.824779	0	0	0	0	0	0	3
71	440	0	0.450388561	0.600877323	-9.68552938	-605.657257	2.79418735	595.971727	0	0	0	0	0	0	3
72	446	0	0.456732062	0.597019588	-9.5427162	-605.657257	2.79418735	596.114541	0	0	0	0	0	0	3
73	452	0	0.463075563	0.601530778	-9.40375391	-605.657257	2.79418735	596.253503	0	0	0	0	0	0	3
74	457	0	0.469419064	0.605960846	-9.2684875	-605.657257	2.79418735	596.388769	0	0	0	0	0	0	3
75	463	0	0.475762565	0.608778599	-9.13679062	-605.657257	2.79418735	596.520466	0	0	0	0	0	0	3
76	469	0	0.482106065	0.603451838	-9.00862953	-605.657257	2.79418735	596.648627	0	0	0	0	0	0	3
77	474	0	0.488449566	0.602098734	-8.88381488	-605.657257	2.79418735	596.773442	0	0	0	0	0	0	3
78	480	0	0.494793067	0.603410715	-8.76218378	-605.657257	2.79418735	596.895073	0	0	0	0	0	0	3
79	486	0	0.501136568	0.603445736	-8.64363151	-605.657257	2.79418735	597.013625	0	0	0	0	0	0	3
80	492	0	0.507480069	0.60553774	-0.969418919	-25.399003	2.79418735	28.1931904	0	0	0	0	0	0	3
81	498	0	0.51382357	0.599619761	-0.640322428	-2.7611415	2.79418735	5.55532885	0	0	0	0	0	0	3
82	504	0	0.520167071	0.605251383	-0.668030478	-2.7611415	0.608778599	3.36992009	0	0	0	0	0	0	3
83	510	0	0.526510572	0.603851025	-0.637084421	-2.7611415	0.608778599	3.36992009	0	0	0	0	0	0	3
84	516	0	0.532854072	0.606388754	-0.631308655	-2.7611415	0.608778599	3.36992009	0	0	0	0	0	0	3
85	522	0	0.539197573	0.605153887	-0.609784797	-2.7611415	0.608778599	3.36992009	0	0	0	0	0	0	3
86	528	0	0.545541074	0.607763951	-0.594550158	-2.7611415	0.608778599	3.36992009	0	0	0	0	0	0	3
87	534	0	0.551884575	0.609664295	-0.574446888	-2.7611415	0.609664295	3.37080579	0	0	0	0	0	0	3
88	540	0	0.558228076	0.610095988	-0.5514271	-2.7611415	0.610095988	3.37123748	0	0	0	0	0	0	3
89	546	0	0.564571577	0.604092659	-0.527187187	-2.7611415	0.610095988	3.37123748	0	0	0	0	0	0	3
90	552	0	0.570915078	0.599130171	-0.503230183	-2.7611415	0.610095988	3.37123748	0	0	0	0	0	0	3
91	558	0	0.577258578	0.596647466	-0.475709986	-2.7611415	0.610095988	3.37123748	0	0	0	0	0	0	3
92	563	0	0.583602079	0.599860772	-0.44502396	-2.7611415	0.610095988	3.37123748	0	0	0	0	0	0	3
93	569	0	0.58994558	0.595638295	-0.411917699	-2.7611415	0.610095988	3.37123748	0	0	0	0	0	0	3
94	575	0	0.596289081	0.596476882	-0.376992748	-2.7611415	0.610095988	3.37123748	0	0	0	0	0	0	3
95	581	0	0.602632582	0.599682198	-0.340312769	-2.7611415	0.610095988	3.37123748	0	0	0	0	0	0	3
96	587	0	0.608976083	0.596317587	-0.301924854	-2.7611415	0.610095988	3.37123748	0	0	0	0	0	0	3
97	593	0	0.615319584	0.593834442	-0.262305222	-2.7611415	0.610095988	3.37123748	0	0	0	0	0	0	3
98	598	0	0.621663084	0.592124077	-0.221478474	-2.7611415	0.610095988	3.37123748	0	0	0	0	0	0	3
99	604	0	0.628006585	0.591429107	-0.180404143	-2.7611415	0.610095988	3.37123748	0	0	0	0	0	0	3
100	610	0	0.634350086	0.596128188	-0.138859391	-2.7611415	0.610095988	3.37123748	0	0	0	0	0	0	3
101	619	0	0.640693587	0.589678721	-0.0973399916	-2.7611415	0.610095988	3.37123748	0	0	0	0	0	0	3
102	626	0	0.647037088	0.593115049	-0.0551503775	-2.7611415	0.610095988	3.37123748	0	0	0	0	0	0	3
103	632	0	0.653380589	0.592379249	-0.0127070858	-2.7611415	0.610095988	3.37123748	0	0	0	0	0	0	3
104	638	0	0.65972409	0.59033019	0.0293748769	-2.7611415	0.610095988	3.37123748	0	0	0	0	0	0	3
105	644	0	0.66606759	0.59067927	0.0718029879	-2.73067965	0.610095988	3.34077564	0	0	0	0	0	0	3
106	650	0	0.672411091	0.588044034	0.113803374	-2.73067965	0.610095988	3.34077564	0	0	0	0	0	0	3
107	655	0	0.678754592	0.588176816	0.155814215	-2.65553688	0.610095988	3.26563287	0	0	0	0	0	0	3
108	661	0	0.685098093	0.587715881	0.196868047	-2.59242582	0.610095988	3.2025218	0	0	0	0	0	0	3
109	668	0	0.691441594	0.586333526	0.237105507	-2.45804713	0.610095988	3.06814312	0	0	0	0	0	0	3
110	673	0	0.697785095	0.587888565	0.275661655	-2.296395	0.610095988	2.90649099	0	0	0	0	0	0	3
111	679	0	0.704128596	0.587974834	0.312172666	-2.10430472	0.610095988	2.71440071	0	0	0	0	0	0	3
112	685	0	0.710472097	0.585270411	0.346217921	-1.88524883	0.610095988	2.49534482	0	0	0	0	0	0	3
113	691	0	0.716815597	0.583967151	0.377473819	-1.66651231	0.610095988	2.2766083	0	0	0	0	0	0	3
114	698	0	0.723159098	0.588107162	0.406013306	-1.47961564	0.610095988	2.08971163	0	0	0	0	0	0	3
115	704	0	0.729502599	0.580786277	0.432094343	-1.27014328	0.610095988	1.88023927	0	0	0	0	0	0	3
116	710	0	0.7358461	0.582383551	0.45554405	-1.05842156	0.610095988	1.66851754	0	0	0	0	0	0	3
117	716	0	0.742189601	0.580245221	0.476286667	-0.838547149	0.610095988	1.44864314	0	0	0	0	0	0	3
118	721	0	0.748533102	0.583120043	0.494282454	-0.613349775	0.610095988	1.22344576	0	0	0	0	0	0	3
119	727	0	0.754876603	0.576407789	0.509342677	-0.452547184	0.610095988	1.06264317	0	0	0	0	0	0	3
120	733	0	0.761220103	0.579010781	0.522400373	-0.301153941	0.610095988	0.911249929	0	0	0	0	0	0	3
121	739	0	0.767563604	0.577421556	0.533521581	-0.178869219	0.610095988	0.788965207	0	0	0	0	0	0	3
122	745	0	0.773907105	0.574138009	0.543053318	-0.0657257559	0.610095988	0.675821744	0	0	0	0	0	0	3
123	751	0	0.780250606	0.573589453	0.551145916	0.0334688958	0.610095988	0.576627092	0	0	0	0	0	0	3
124	757	0	0.786594107	0.571827712	0.557960585	0.115871508	0.610095988	0.49422448	0	0	0	0	0	0	3
125	763	0	0.792937608	0.571041311	0.563722228	0.188966904	0.610095988	0.421129083	0	0	0	0	0	0	3
126	769	0	0.799281109	0.573266398	0.568586778	0.250865429	0.610095988	0.359230558	0	0	0	0	0	0	3
127	774	0	0.805624609	0.569922883	0.57262548	0.308737139	0.610095988	0.301358848	0	0	0	0	0	0	3
128	780	0	0.81196811	0.566835607	0.575892549	0.350301975	0.610095988	0.259794012	0	0	0	0	0	0	3
129	786	0	0.818311611	0.566091178	0.578624058	0.389151542	0.610095988	0.220944445	0	0	0	0	0	0	3
130	793	0	0.824655112	0.574992123	0.580976471	0.421518543	0.610095988	0.188577445	0	0	0	0	0	0	3
131	800	0	0.830998613	0.5681247	0.582832245	0.450851342	0.610095988	0.159244646	0	0	0	0	0	0	3
132	808	0	0.837342114	0.567170906	0.584304644	0.473844684	0.610095988	0.136251304	0	0	0	0	0	0	3
133	816	0	0.843685615	0.56821772	0.58549924	0.49343	0.610095988	0.116665987	0	0	0	0	0	0	3
134	825	0	0.850029115	0.569394418	0.586460815	0.505411504	0.610095988	0.104684484	0	0	0	0	0	0	3
135	832	0	0.856372616	0.562313846	0.587181097	0.526854027	0.610095988	0.0832419603	0	0	0	0	0	0	3
136	839	0	0.862716117	0.565578155	0.587671276	0.542803672	0.610095988	0.0672923155	0	0	0	0	0	0	3
137	846	0	0.869059618	0.564354741	0.587944075	0.550892562	0.610095988	0.0592034252	0	0	0	0	0	0	3
138	853	0	0.875403119	0.56321743	0.588100086	0.562298921	0.610095988	0.047797067	0	0	0	0	0	0	3
139	860	0	0.88174662	0.56108521	0.588084722	0.56108521	0.610095988	0.0490107776	0	0	0	0	0	0	3
140	866	0	0.888090121	0.566128548	0.588085701	0.56108521	0.610095988	0.0490107776	0	0	0	0	0	0	3
141	872	0	0.894433622	0.562887527	0.5879313	0.56108521	0.610095988	0.0490107776	0	0	0	0	0	0	3
142	878	0	0.900777122	0.566510865	0.587765094	0.56108521	0.610095988	0.0490107776	0	0	0	0	0	0	3
143	886	0	0.907120623	0.561681878	0.587502875	0.56108521	0.610095988	0.0490107776	0	0	0	0	0	0	3
144	893	0	0.913464124	0.567389928	0.587231632	0.56108521	0.610095988	0.0490107776	0	0	0	0	0	0	3
145	900	0	0.919807625	0.559949981	0.586797646	0.559949981	0.610095988	0.0501460066	0	0	0	0	0	0	3
146	907	0	0.926151126	0.563173301	0.586358067	0.559949981	0.610095988	0.0501460066	0	0	0	0	0	0	3
147	914	0	0.932494627	0.562457957	0.585892274	0.559949981	0.610095988	0.0501460066	0	0	0	0	0	0	3
148	920	0	0.938838128	0.55809017	0.585308145	0.55809017	0.610095988	0.0520058178	0	0	0	0	0	0	3
149	926	0	0.945181628	0.562206389	0.584834648	0.55809017	0.610095988	0.0520058178	0	0	0	0	0	0	3
150	933	0	0.951525129	0.563512588	0.584361677	0.55809017	0.610095988	0.0520058178	0	0	0	0	0	0	3
151	939	0	0.95786863	0.557683936	0.583863757	0.557683936	0.610095988	0.0524120518	0	0	0	0	0	0	3
152	945	0	0.964212131	0.562530408	0.583370082	0.557683936	0.610095988	0.0524120518	0	0	0	0	0	0	3
153	951	0	0.970555632	0.557978945	0.582762716	0.557683936	0.610095988	0.0524120518	0	0	0	0	0	0	3
154	958	0	0.976899133	0.554525207	0.582075964	0.554525207	0.610095988	0.0555707805	0	0	0	0	0	0	3
155	964	0	0.983242634	0.550418112	0.581404651	0.550418112	0.610095988	0.0596778759	0	0	0	0	0	0	3
156	971	0	0.989586134	0.550525543	0.580751826	0.550418112	0.610095988	0.0596778759	0	0	0	0	0	0	3
157	978	0	0.995929635	0.550006447	0.580075822	0.550006447	0.610095988	0.0600895409	0	0	0	0	0	0	3
158	985	0	1.00227314	0.550871833	0.57941033	0.550006447	0.610095988	0.0600895409	0.166659865	0	100	0	0	0	3
159	992	0	1.00861664	0.549912608	0.578706214	0.549912608	0.610095988	0.0601833799	0.166659865	0	100	0	0	0	3
160	999	0	1.01496014	0.549943537	0.578077401	0.549912608	0.610095988	0.0601833799	0.166659865	0	100	0	0	0	3
161	1006	0	1.02130364	0.553555806	0.577423027	0.549912608	0.610095988	0.0601833799	0.166659865	0	100	0	0	0	3
162	1014	0	1.02764714	0.547220431	0.576706184	0.547220431	0.610095988	0.062875557	0.166659865	0	100	0	0	0	3
163	1021	0	1.03399064	0.56057715	0.57612629	0.547220431	0.610095988	0.062875557	0.166659865	0	100	0	0	0	3
164	1028	0	1.04033414	0.5527463	0.575462903	0.547220431	0.610095988	0.062875557	0.166659865	0	100	0	0	0	3
165	1036	0	1.04667764	0.557168149	0.57482245	0.547220431	0.610095988	0.062875557	0.166659865	0	100	0	0	0	3
166	1042	0	1.05302114	0.554705386	0.574126768	0.547220431	0.610095988	0.062875557	0.166659865	0	100	0	0	0	3
167	1050	0	1.05936464	0.549636336	0.573361456	0.547220431	0.604092659	0.0568722282	0.166659865	0	100	0	0	0	3
168	1057	0	1.06570814	0.550412163	0.572681956	0.547220431	0.599860772	0.0526403417	0.166659865	0	100	0	0	0	3
169	1065	0	1.07205165	0.549314663	0.57205138	0.547220431	0.599860772	0.0526403417	0.166659865	0	100	0	0	0	3
170	1071	0	1.07839515	0.553424524	0.571504254	0.547220431	0.599860772	0.0526403417	0.166659865	0	100	0	0	0	3
171	1077	0	1.08473865	0.550664519	0.570881516	0.547220431	0.599682198	0.0524617675	0.166659865	0	100	0	0	0	3
172	1085	0	1.09108215	0.550861392	0.57031472	0.547220431	0.599682198	0.0524617675	0.166659865	0	100	0	0	0	3
173	1093	0	1.09742565	0.54747622	0.569694458	0.547220431	0.599682198	0.0524617675	0.166659865	0	100	0	0	0	3
174	1099	0	1.10376915	0.544368309	0.568994283	0.544368309	0.596317587	0.051949278	0.166659865	0	100	0	0	0	3
175	1107	0	1.11011265	0.543321675	0.568323448	0.543321675	0.596128188	0.0528065132	0.166659865	0	100	0	0	0	3
176	1114	0	1.11645615	0.549119867	0.567757441	0.543321675	0.596128188	0.0528065132	0.166659865	0	100	0	0	0	3
177	1122	0	1.12279965	0.545074659	0.567161879	0.543321675	0.596128188	0.0528065132	0.166659865	0	100	0	0	0	3
178	1130	0	1.12914315	0.551542571	0.566656986	0.543321675	0.596128188	0.0528065132	0.166659865	0	100	0	0	0	3
179	1137	0	1.13548665	0.547176283	0.566037342	0.543321675	0.593115049	0.0497933742	0.166659865	0	100	0	0	0	3
180	1144	0	1.14183016	0.551421462	0.565553072	0.543321675	0.593115049	0.0497933742	0.166659865	0	100	0	0	0	3
181	1150	0	1.14817366	0.5448362	0.564941948	0.543321675	0.592379249	0.0490575744	0.166659865	0	100	0	0	0	3
182	1157	0	1.15451716	0.545888096	0.564353452	0.543321675	0.59067927	0.0473575949	0.166659865	0	100	0	0	0	3
183	1163	0	1.16086066	0.540224327	0.563719201	0.540224327	0.59067927	0.0504549431	0.166659865	0	100	0	0	0	3
184	1169	0	1.16720416	0.548560516	0.563186052	0.540224327	0.588176816	0.047952489	0.166659865	0	100	0	0	0	3
185	1177	0	1.17354766	0.54268121	0.562611839	0.540224327	0.588176816	0.047952489	0.166659865	0	100	0	0	0	3
186	1183	0	1.17989116	0.547245376	0.56209372	0.540224327	0.588107162	0.0478828349	0.166659865	0	100	0	0	0	3
187	1189	0	1.18623466	0.542323005	0.561519126	0.540224327	0.588107162	0.0478828349	0.166659865	0	100	0	0	0	3
188	1195	0	1.19257816	0.539736497	0.56092929	0.539736497	0.588107162	0.0483706645	0.166659865	0	100	0	0	0	3
189	1201	0	1.19892166	0.540278674	0.560326634	0.539736497	0.588107162	0.0483706645	0.166659865	0	100	0	0	0	3
