Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
19	127	0	0.120526516	101325.622	101329.125	101325.229	101386.556	57.430746	0	0	0	516.922	0	0	3
20	134	0	0.126870017	101325.586	101328.948	101325.229	101386.556	57.6076736	0	0	0	515.405	0	0	3
21	140	0	0.133213518	101325.559	101328.787	101325.229	101386.556	57.769044	0	0	0	512.983	0	0	3
22	146	0	0.139557019	101325.529	101328.639	101325.229	101386.556	57.9171003	0	0	0	505.654	0	0	3
23	152	0	0.14590052	101325.49	101328.502	101325.229	101386.556	58.0539805	0	0	0	501.119	0	0	3
24	157	0	0.152244021	101325.448	101328.375	101325.229	101386.556	58.1812145	0	0	0	497.909	0	0	3
25	163	0	0.158587522	101325.421	101328.256	101325.229	101386.556	58.2993759	0	0	0	496.332	0	0	3
26	169	0	0.164931022	101325.377	101328.146	101325.229	101386.556	58.4101179	0	0	0	495.43	0	0	3
27	175	0	0.171274523	101325.323	101328.041	101325.229	101386.556	58.5146503	0	0	0	491.991	0	0	3
28	181	0	0.177618024	101325.277	101327.942	101325.229	101386.556	58.6133661	0	0	0	493.262	0	0	3
29	187	0	0.183961525	101325.221	101327.849	101325.221	101386.556	58.7072049	0	0	0	491.236	0	0	3
30	194	0	0.190305026	101325.178	101327.76	101325.178	101386.556	58.7962265	0	0	0	491.327	0	0	3
31	200	0	0.196648527	101325.115	101327.674	101325.115	101386.556	58.8815251	0	0	0	491.43	0	0	3
32	205	0	0.202992028	101325.046	101327.592	101325.046	101386.556	58.9636708	0	0	0	490.048	0	0	3
33	212	0	0.209335528	101324.978	101327.513	101324.978	101386.556	59.0428822	0	0	0	493.116	0	0	3
34	218	0	0.215679029	101324.924	101327.437	101324.924	101386.556	59.1190232	0	0	0	491.82	0	0	3
35	224	0	0.22202253	101324.89	101327.364	101324.89	101386.556	59.1917829	0	0	0	493.668	0	0	3
36	230	0	0.228366031	101324.863	101327.295	101324.863	101386.556	59.2612553	0	0	0	492.843	0	0	3
37	236	0	0.234709532	101324.841	101327.228	101324.841	101386.556	59.3275622	0	0	0	494.281	0	0	3
38	242	0	0.241053033	101324.827	101327.165	101324.827	101386.556	59.3907432	0	0	0	496.672	0	0	3
39	248	0	0.247396534	101324.822	101327.105	101324.822	101386.556	59.4508151	0	0	0	493.904	0	0	3
40	254	0	0.253740034	101324.818	101327.048	101324.818	101386.556	59.5079906	0	0	0	497.456	0	0	3
41	261	0	0.260083535	101324.811	101326.993	101324.811	101386.556	59.5625562	0	0	0	496.767	0	0	3
42	267	0	0.266427036	101324.797	101326.941	101324.797	101386.556	59.6148375	0	0	0	499.163	0	0	3
43	273	0	0.272770537	101324.779	101326.891	101324.779	101386.556	59.6651093	0	0	0	498.907	0	0	3
44	279	0	0.279114038	101324.761	101326.842	101324.761	101386.556	59.7135129	0	0	0	502.018	0	0	3
45	285	0	0.285457539	101324.744	101326.796	101324.744	101386.556	59.7601494	0	0	0	502.974	0	0	3
46	291	0	0.29180104	101324.729	101326.751	101324.729	101386.556	59.8050701	0	0	0	502.694	0	0	3
47	297	0	0.298144541	101324.716	101326.707	101324.716	101386.556	59.8483591	0	0	0	502.989	0	0	3
48	303	0	0.304488041	101324.706	101326.666	101324.706	101386.556	59.8900626	0	0	0	503.811	0	0	3
49	309	0	0.310831542	101324.696	101326.626	101324.696	101386.556	59.9302632	0	0	0	502.858	0	0	3
50	315	0	0.317175043	101324.689	101326.587	101324.689	101386.556	59.9689942	0	0	0	502.927	0	0	3
51	321	0	0.323518544	101324.682	101326.549	101324.682	101386.556	60.006339	0	0	0	504.018	0	0	3
52	327	0	0.329862045	101324.678	101326.513	101324.678	101386.556	60.0423313	0	0	0	501.705	0	0	3
53	333	0	0.336205546	101324.674	101326.479	101324.674	101386.556	60.0770293	0	0	0	506.35	0	0	3
54	340	0	0.342549047	101324.672	101326.445	101324.672	101386.556	60.1104895	0	0	0	503.972	0	0	3
55	346	0	0.348892547	101324.669	101326.413	101324.669	101386.556	60.1427831	0	0	0	504.158	0	0	3
56	352	0	0.355236048	101324.667	101326.382	101324.667	101386.556	60.17396	0	0	0	503.588	0	0	3
57	358	0	0.361579549	101324.664	101326.352	101324.664	101386.556	60.2040903	0	0	0	503.238	0	0	3
58	364	0	0.36792305	101324.662	101326.323	101324.662	101386.556	60.2332245	0	0	0	502.175	0	0	3
59	369	0	0.374266551	101324.66	101326.294	101324.66	101386.556	60.2613986	0	0	0	502.292	0	0	3
60	375	0	0.380610052	101324.659	101326.267	101324.659	101386.556	60.2886566	0	0	0	504.838	0	0	3
61	381	0	0.386953553	101324.657	101326.241	101324.657	101386.556	60.3150566	0	0	0	503.306	0	0	3
62	387	0	0.393297053	101324.656	101326.215	101324.656	101386.556	60.3406225	0	0	0	503.396	0	0	3
63	393	0	0.399640554	101324.655	101326.19	101324.655	101386.556	60.3653938	0	0	0	505.601	0	0	3
64	399	0	0.405984055	101324.654	101326.166	101324.654	101386.556	60.3894027	0	0	0	502.91	0	0	3
65	404	0	0.412327556	101324.652	101326.143	101324.652	101386.556	60.4126943	0	0	0	504.534	0	0	3
66	410	0	0.418671057	101324.651	101326.12	101324.651	101386.556	60.4352949	0	0	0	502.977	0	0	3
67	416	0	0.425014558	101324.652	101326.099	101324.651	101386.556	60.4572156	0	0	0	505.541	0	0	3
68	422	0	0.431358059	101324.651	101326.077	101324.651	101386.556	60.4785004	0	0	0	505.884	0	0	3
69	428	0	0.437701559	101324.651	101326.057	101324.651	101386.556	60.4991715	0	0	0	505.744	0	0	3
70	434	0	0.44404506	101324.651	101326.037	101324.651	101386.556	60.5192539	0	0	0	503.519	0	0	3
71	440	0	0.450388561	101324.651	101326.017	101324.651	101386.556	60.5387648	0	0	0	503.994	0	0	3
72	446	0	0.456732062	101324.651	101325.998	101324.651	101386.556	60.5577345	0	0	0	503.874	0	0	3
73	452	0	0.463075563	101324.651	101325.98	101324.651	101386.556	60.5761883	0	0	0	505.139	0	0	3
74	457	0	0.469419064	101324.65	101325.962	101324.65	101386.556	60.5941583	0	0	0	504.699	0	0	3
75	463	0	0.475762565	101324.649	101325.944	101324.649	101386.556	60.6116619	0	0	0	505.024	0	0	3
76	469	0	0.482106065	101324.649	101325.927	101324.649	101386.556	60.6287038	0	0	0	504.456	0	0	3
77	474	0	0.488449566	101324.649	101325.91	101324.649	101386.556	60.6453007	0	0	0	507.461	0	0	3
78	480	0	0.494793067	101324.649	101325.894	101324.649	101386.556	60.6614769	0	0	0	505.126	0	0	3
79	486	0	0.501136568	101324.649	101325.879	101324.649	101386.556	60.6772382	0	0	0	508.006	0	0	3
80	492	0	0.507480069	101324.649	101325.095	101324.649	101329.678	5.02948403	0	0	0	505.181	0	0	3
81	498	0	0.51382357	101324.65	101325.031	101324.649	101325.854	1.20553328	0	0	0	507.588	0	0	3
82	504	0	0.520167071	101324.65	101325.024	101324.649	101325.854	1.20553328	0	0	0	505.551	0	0	3
83	510	0	0.526510572	101324.651	101325.011	101324.649	101325.854	1.20553328	0	0	0	507.81	0	0	3
84	516	0	0.532854072	101324.651	101325	101324.649	101325.854	1.20553328	0	0	0	507.31	0	0	3
85	522	0	0.539197573	101324.651	101324.986	101324.649	101325.854	1.20553328	0	0	0	506.656	0	0	3
86	528	0	0.545541074	101324.652	101324.972	101324.649	101325.854	1.20553328	0	0	0	507.769	0	0	3
87	534	0	0.551884575	101324.652	101324.957	101324.649	101325.854	1.20553328	0	0	0	507.424	0	0	3
88	540	0	0.558228076	101324.652	101324.942	101324.649	101325.848	1.19947756	0	0	0	506.894	0	0	3
89	546	0	0.564571577	101324.652	101324.927	101324.649	101325.844	1.1952936	0	0	0	508.147	0	0	3
90	552	0	0.570915078	101324.652	101324.911	101324.649	101325.813	1.16452181	0	0	0	509.085	0	0	3
91	558	0	0.577258578	101324.652	101324.897	101324.649	101325.811	1.16197217	0	0	0	509.576	0	0	3
92	563	0	0.583602079	101324.652	101324.882	101324.649	101325.77	1.12142521	0	0	0	506.679	0	0	3
93	569	0	0.58994558	101324.653	101324.868	101324.649	101325.752	1.10343592	0	0	0	510.029	0	0	3
94	575	0	0.596289081	101324.653	101324.854	101324.649	101325.715	1.06589579	0	0	0	507.873	0	0	3
95	581	0	0.602632582	101324.653	101324.841	101324.649	101325.682	1.03313153	0	0	0	509.713	0	0	3
96	587	0	0.608976083	101324.654	101324.828	101324.649	101325.651	1.00262188	0	0	0	507.909	0	0	3
97	593	0	0.615319584	101324.655	101324.815	101324.649	101325.622	0.973166793	0	0	0	508.965	0	0	3
98	598	0	0.621663084	101324.655	101324.803	101324.649	101325.586	0.937751202	0	0	0	507.911	0	0	3
99	604	0	0.628006585	101324.654	101324.791	101324.649	101325.559	0.910597152	0	0	0	507.858	0	0	3
100	610	0	0.634350086	101324.653	101324.779	101324.649	101325.529	0.880768484	0	0	0	510.77	0	0	3
101	619	0	0.640693587	101324.653	101324.768	101324.649	101325.49	0.841705899	0	0	0	507.484	0	0	3
102	626	0	0.647037088	101324.652	101324.758	101324.649	101325.448	0.799453112	0	0	0	510.58	0	0	3
103	632	0	0.653380589	101324.652	101324.748	101324.649	101325.421	0.771800774	0	0	0	507.888	0	0	3
104	638	0	0.65972409	101324.652	101324.738	101324.649	101325.377	0.728380994	0	0	0	509.511	0	0	3
105	644	0	0.66606759	101324.652	101324.729	101324.649	101325.323	0.674558116	0	0	0	508.755	0	0	3
106	650	0	0.672411091	101324.652	101324.72	101324.649	101325.277	0.628355328	0	0	0	509.237	0	0	3
107	655	0	0.678754592	101324.653	101324.712	101324.649	101325.221	0.572360272	0	0	0	508.988	0	0	3
108	661	0	0.685098093	101324.653	101324.705	101324.649	101325.178	0.529197125	0	0	0	508.348	0	0	3
109	668	0	0.691441594	101324.653	101324.699	101324.649	101325.115	0.466567477	0	0	0	509.319	0	0	3
110	673	0	0.697785095	101324.652	101324.693	101324.649	101325.046	0.396861528	0	0	0	507.64	0	0	3
111	679	0	0.704128596	101324.653	101324.688	101324.649	101324.978	0.329401778	0	0	0	508.318	0	0	3
112	685	0	0.710472097	101324.653	101324.684	101324.649	101324.924	0.2753764	0	0	0	507.148	0	0	3
113	691	0	0.716815597	101324.653	101324.68	101324.649	101324.89	0.241435837	0	0	0	509.366	0	0	3
114	698	0	0.723159098	101324.653	101324.677	101324.649	101324.863	0.214262019	0	0	0	505.65	0	0	3
115	704	0	0.729502599	101324.653	101324.674	101324.649	101324.841	0.192436768	0	0	0	509.712	0	0	3
116	710	0	0.7358461	101324.653	101324.672	101324.649	101324.827	0.17861211	0	0	0	505.774	0	0	3
117	716	0	0.742189601	101324.653	101324.67	101324.649	101324.822	0.173500541	0	0	0	509.808	0	0	3
118	721	0	0.748533102	101324.652	101324.668	101324.649	101324.818	0.169217139	0	0	0	505.549	0	0	3
119	727	0	0.754876603	101324.652	101324.666	101324.649	101324.811	0.161868315	0	0	0	509.136	0	0	3
120	733	0	0.761220103	101324.652	101324.664	101324.649	101324.797	0.148678541	0	0	0	504.729	0	0	3
121	739	0	0.767563604	101324.653	101324.662	101324.649	101324.779	0.130525212	0	0	0	509.357	0	0	3
122	745	0	0.773907105	101324.653	101324.66	101324.649	101324.761	0.112184989	0	0	0	504.873	0	0	3
123	751	0	0.780250606	101324.653	101324.659	101324.649	101324.744	0.0948923451	0	0	0	508.863	0	0	3
124	757	0	0.786594107	101324.653	101324.658	101324.649	101324.729	0.0805462643	0	0	0	508.366	0	0	3
125	763	0	0.792937608	101324.653	101324.657	101324.649	101324.716	0.0673975733	0	0	0	508.158	0	0	3
126	769	0	0.799281109	101324.653	101324.656	101324.649	101324.706	0.0569223346	0	0	0	506.467	0	0	3
127	774	0	0.805624609	101324.653	101324.655	101324.649	101324.696	0.0471607766	0	0	0	508.203	0	0	3
128	780	0	0.81196811	101324.653	101324.655	101324.649	101324.689	0.0402350513	0	0	0	507.114	0	0	3
129	786	0	0.818311611	101324.652	101324.654	101324.649	101324.682	0.0334740293	0	0	0	508.354	0	0	3
130	793	0	0.824655112	101324.652	101324.654	101324.649	101324.678	0.0291117212	0	0	0	506.574	0	0	3
131	800	0	0.830998613	101324.652	101324.654	101324.649	101324.674	0.025723241	0	0	0	507.438	0	0	3
132	808	0	0.837342114	101324.652	101324.653	101324.649	101324.672	0.0231692589	0	0	0	506.781	0	0	3
133	816	0	0.843685615	101324.652	101324.653	101324.649	101324.669	0.0204095066	0	0	0	505.805	0	0	3
134	825	0	0.850029115	101324.652	101324.653	101324.649	101324.667	0.0183646709	0	0	0	508.917	0	0	3
135	832	0	0.856372616	101324.652	101324.653	101324.649	101324.664	0.0156590744	0	0	0	506.556	0	0	3
136	839	0	0.862716117	101324.651	101324.652	101324.649	101324.662	0.0131775589	0	0	0	509.309	0	0	3
137	846	0	0.869059618	101324.651	101324.652	101324.649	101324.66	0.0115560436	0	0	0	505.748	0	0	3
138	853	0	0.875403119	101324.652	101324.652	101324.649	101324.659	0.0101673108	0	0	0	507.889	0	0	3
139	860	0	0.88174662	101324.653	101324.652	101324.649	101324.657	0.00799291937	0	0	0	505.057	0	0	3
140	866	0	0.888090121	101324.653	101324.652	101324.649	101324.656	0.00690895929	0	0	0	507.916	0	0	3
141	872	0	0.894433622	101324.653	101324.652	101324.649	101324.655	0.00606055757	0	0	0	504.472	0	0	3
142	878	0	0.900777122	101324.652	101324.652	101324.649	101324.655	0.00606055757	0	0	0	506.318	0	0	3
143	886	0	0.907120623	101324.652	101324.652	101324.649	101324.655	0.00606055757	0	0	0	504.764	0	0	3
144	893	0	0.913464124	101324.652	101324.652	101324.649	101324.655	0.00606055757	0	0	0	506.153	0	0	3
145	900	0	0.919807625	101324.653	101324.652	101324.649	101324.655	0.00606055757	0	0	0	504.631	0	0	3
146	907	0	0.926151126	101324.652	101324.652	101324.649	101324.655	0.00606055757	0	0	0	506.548	0	0	3
147	914	0	0.932494627	101324.652	101324.652	101324.649	101324.655	0.00606055757	0	0	0	505.117	0	0	3
148	920	0	0.938838128	101324.652	101324.652	101324.649	101324.655	0.00606055757	0	0	0	505.193	0	0	3
149	926	0	0.945181628	101324.652	101324.652	101324.649	101324.655	0.00606055757	0	0	0	505.267	0	0	3
150	933	0	0.951525129	101324.651	101324.652	101324.649	101324.655	0.00606055757	0	0	0	506.621	0	0	3
151	939	0	0.95786863	101324.652	101324.652	101324.649	101324.655	0.00606055757	0	0	0	506.209	0	0	3
152	945	0	0.964212131	101324.652	101324.652	101324.649	101324.655	0.00606055757	0	0	0	506.39	0	0	3
153	951	0	0.970555632	101324.652	101324.652	101324.649	101324.655	0.00606055757	0	0	0	504.777	0	0	3
154	958	0	0.976899133	101324.652	101324.652	101324.649	101324.655	0.00606055757	0	0	0	506.902	0	0	3
155	964	0	0.983242634	101324.652	101324.652	101324.649	101324.655	0.00606055757	0	0	0	504.22	0	0	3
156	971	0	0.989586134	101324.652	101324.652	101324.649	101324.655	0.00606055757	0	0	0	506.997	0	0	3
157	978	0	0.995929635	101324.652	101324.652	101324.649	101324.655	0.00583940023	0	0	0	504.663	0	0	3
158	985	0	1.00227314	101324.653	101324.652	101324.649	101324.655	0.00583940023	0.0361659985	0	0	506.842	0	0	3
159	992	0	1.00861664	101324.653	101324.652	101324.65	101324.655	0.00514718525	0.0361659985	0	0	504.718	0	0	3
160	999	0	1.01496014	101324.653	101324.652	101324.65	101324.655	0.00479060879	0.0361659985	0	0	505.256	0	0	3
161	1006	0	1.02130364	101324.652	101324.652	101324.651	101324.655	0.0042212226	0.0361659985	0	0	503.576	0	0	3
162	1014	0	1.02764714	101324.653	101324.652	101324.651	101324.655	0.00375820366	0.0361659985	0	0	505.989	0	0	3
163	1021	0	1.03399064	101324.652	101324.652	101324.651	101324.655	0.00355910025	0.0361659985	0	0	503.973	0	0	3
164	1028	0	1.04033414	101324.653	101324.652	101324.651	101324.655	0.00355910025	0.0361659985	0	0	504.224	0	0	3
165	1036	0	1.04667764	101324.653	101324.652	101324.651	101324.655	0.00355910025	0.0361659985	0	0	504.364	0	0	3
166	1042	0	1.05302114	101324.653	101324.652	101324.651	101324.655	0.00355910025	0.0361659985	0	0	505.388	0	0	3
167	1050	0	1.05936464	101324.654	101324.653	101324.651	101324.655	0.00355910025	0.0361659985	0	0	505.665	0	0	3
168	1057	0	1.06570814	101324.654	101324.653	101324.651	101324.655	0.00355910025	0.0361659985	0	0	505.553	0	0	3
169	1065	0	1.07205165	101324.654	101324.653	101324.651	101324.655	0.00355910025	0.0361659985	0	0	504.882	0	0	3
170	1071	0	1.07839515	101324.653	101324.653	101324.651	101324.655	0.00355910025	0.0361659985	0	0	505.262	0	0	3
171	1077	0	1.08473865	101324.652	101324.653	101324.651	101324.655	0.00355910025	0.0361659985	0	0	503.565	0	0	3
172	1085	0	1.09108215	101324.652	101324.653	101324.651	101324.655	0.00355910025	0.0361659985	0	0	507.359	0	0	3
173	1093	0	1.09742565	101324.652	101324.653	101324.651	101324.655	0.00355910025	0.0361659985	0	0	504.208	0	0	3
174	1099	0	1.10376915	101324.653	101324.653	101324.651	101324.655	0.00355910025	0.0361659985	0	0	507.805	0	0	3
175	1107	0	1.11011265	101324.653	101324.653	101324.651	101324.655	0.00355910025	0.0361659985	0	0	503.447	0	0	3
176	1114	0	1.11645615	101324.653	101324.653	101324.651	101324.655	0.00355910025	0.0361659985	0	0	507.828	0	0	3
177	1122	0	1.12279965	101324.653	101324.652	101324.651	101324.654	0.00282915325	0.0361659985	0	0	505.801	0	0	3
178	1130	0	1.12914315	101324.652	101324.652	101324.651	101324.654	0.00282915325	0.0361659985	0	0	505.442	0	0	3
179	1137	0	1.13548665	101324.652	101324.652	101324.651	101324.654	0.00282915325	0.0361659985	0	0	504.805	0	0	3
180	1144	0	1.14183016	101324.653	101324.652	101324.651	101324.654	0.00282915325	0.0361659985	0	0	505.108	0	0	3
181	1150	0	1.14817366	101324.653	101324.652	101324.651	101324.654	0.00282915325	0.0361659985	0	0	504.62	0	0	3
182	1157	0	1.15451716	101324.654	101324.653	101324.651	101324.654	0.00282915325	0.0361659985	0	0	504.603	0	0	3
183	1163	0	1.16086066	101324.654	101324.653	101324.651	101324.654	0.00282915325	0.0361659985	0	0	502.872	0	0	3
184	1169	0	1.16720416	101324.654	101324.653	101324.651	101324.654	0.00282915325	0.0361659985	0	0	504.5	0	0	3
185	1177	0	1.17354766	101324.653	101324.653	101324.651	101324.654	0.00282915325	0.0361659985	0	0	504.983	0	0	3
186	1183	0	1.17989116	101324.653	101324.653	101324.651	101324.654	0.00282915325	0.0361659985	0	0	504.336	0	0	3
187	1189	0	1.18623466	101324.653	101324.653	101324.651	101324.654	0.00282915325	0.0361659985	0	0	504.896	0	0	3
188	1195	0	1.19257816	101324.653	101324.653	101324.651	101324.654	0.00282915325	0.0361659985	0	0	505.813	0	0	3
189	1201	0	1.19892166	101324.654	101324.653	101324.651	101324.654	0.00282915325	0.0361659985	0	0	505.47	0	0	3
