Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
48	451	0	0.279391087	101726.23	101852.311	101725.367	105532.415	3680.10416	0	0	0	594.589	0	0	3
49	462	0	0.285211735	101724.942	101849.712	101724.942	105532.415	3682.70353	0	0	0	593.294	0	0	3
50	472	0	0.291032383	101726.022	101847.238	101724.942	105532.415	3685.17733	0	0	0	594.288	0	0	3
51	482	0	0.29685303	101724.782	101844.837	101724.782	105532.415	3687.57842	0	0	0	593.042	0	0	3
52	493	0	0.302673678	101725.835	101842.549	101724.782	105532.415	3689.86693	0	0	0	594.058	0	0	3
53	503	0	0.308494326	101724.76	101840.326	101724.76	105532.415	3692.08935	0	0	0	593.063	0	0	3
54	513	0	0.314314973	101725.516	101838.2	101724.76	105532.415	3694.21546	0	0	0	593.944	0	0	3
55	522	0	0.320135621	101724.771	101836.138	101724.76	105532.415	3696.27781	0	0	0	593.419	0	0	3
56	532	0	0.325956269	101725.557	101834.163	101724.76	105532.415	3698.25247	0	0	0	594.444	0	0	3
57	542	0	0.331776916	101725.107	101832.25	101724.76	105532.415	3700.16574	0	0	0	594.221	0	0	3
58	554	0	0.337597564	101725.811	101830.415	101724.76	105532.415	3702.00089	0	0	0	595.1	0	0	3
59	564	0	0.343418212	101725.184	101828.631	101724.76	105532.415	3703.78447	0	0	0	594.633	0	0	3
60	573	0	0.349238859	101726.4	101826.927	101724.76	105532.415	3705.48832	0	0	0	595.81	0	0	3
61	582	0	0.355059507	101725.199	101825.259	101724.76	105532.415	3707.15599	0	0	0	594.595	0	0	3
62	592	0	0.360880155	101726.513	101823.667	101724.76	105532.415	3708.74868	0	0	0	595.727	0	0	3
63	602	0	0.366700802	101725.203	101822.104	101724.76	105532.415	3710.3116	0	0	0	594.245	0	0	3
64	611	0	0.37252145	101726.379	101820.608	101724.76	105532.415	3711.80729	0	0	0	595.147	0	0	3
65	621	0	0.378342098	101725.13	101819.139	101724.76	105532.415	3713.27619	0	0	0	593.757	0	0	3
66	631	0	0.384162745	101726.075	101817.729	101724.76	105532.415	3714.68625	0	0	0	594.628	0	0	3
67	640	0	0.389983393	101724.992	101816.345	101724.76	105532.415	3716.07039	0	0	0	593.647	0	0	3
68	650	0	0.395804041	101725.891	101815.015	101724.76	105532.415	3717.4006	0	0	0	594.711	0	0	3
69	659	0	0.401624688	101725.066	101813.711	101724.76	105532.415	3718.7042	0	0	0	594.162	0	0	3
70	669	0	0.407445336	101725.98	101812.458	101724.76	105532.415	3719.95751	0	0	0	595.329	0	0	3
71	678	0	0.413265983	101725.271	101811.23	101724.76	105532.415	3721.18549	0	0	0	594.885	0	0	3
72	688	0	0.419086631	101726.233	101810.049	101724.76	105532.415	3722.36601	0	0	0	596.009	0	0	3
73	698	0	0.424907279	101725.418	101808.89	101724.76	105532.415	3723.52534	0	0	0	595.315	0	0	3
74	707	0	0.430727926	101726.57	101807.778	101724.76	105532.415	3724.63777	0	0	0	596.447	0	0	3
75	717	0	0.436548574	101725.492	101806.681	101724.76	105532.415	3725.73492	0	0	0	595.349	0	0	3
76	726	0	0.442369222	101726.692	101805.628	101724.76	105532.415	3726.78739	0	0	0	596.407	0	0	3
77	734	0	0.448189869	101725.527	101804.588	101724.76	105532.415	3727.82767	0	0	0	595.122	0	0	3
78	743	0	0.454010517	101726.608	101803.588	101724.76	105532.415	3728.8274	0	0	0	596.027	0	0	3
79	751	0	0.459831165	101725.601	101802.601	101724.76	105532.415	3729.81458	0	0	0	594.85	0	0	3
80	760	0	0.465651812	101726.48	101801.649	101724.76	105532.415	3730.76608	0	0	0	595.533	0	0	3
81	768	0	0.47147246	101725.464	101800.709	101724.76	105532.415	3731.70664	0	0	0	594.383	0	0	3
82	777	0	0.477293108	101726.288	101799.801	101724.76	105532.415	3732.61421	0	0	0	595.105	0	0	3
83	785	0	0.483113755	101725.347	101798.904	101724.76	105532.415	3733.51125	0	0	0	594.195	0	0	3
84	795	0	0.488934403	101726.198	101798.039	101724.76	105532.415	3734.3768	0	0	0	595.138	0	0	3
85	804	0	0.494755051	101725.32	101797.183	101724.76	105532.415	3735.23232	0	0	0	594.481	0	0	3
86	813	0	0.500575698	101726.212	101796.358	101724.76	105532.415	3736.05756	0	0	0	595.615	0	0	3
87	821	0	0.506396346	101725.435	101752.091	101724.76	102378.403	653.643107	0	0	0	595.123	0	0	3
88	830	0	0.512216994	101726.319	101744.508	101724.76	102052.609	327.849485	0	0	0	596.237	0	0	3
89	839	0	0.518037641	101725.591	101740.706	101724.76	101896.81	172.04974	0	0	0	595.701	0	0	3
90	847	0	0.523858289	101726.506	101738.726	101724.76	101847.56	122.800325	0	0	0	596.713	0	0	3
91	855	0	0.529678937	101725.738	101737.309	101724.76	101839.598	114.837714	0	0	0	595.998	0	0	3
92	864	0	0.535499584	101726.67	101735.996	101724.76	101815.369	90.6090448	0	0	0	596.877	0	0	3
93	873	0	0.541320232	101725.899	101734.956	101724.76	101788.142	63.3819279	0	0	0	596.01	0	0	3
94	881	0	0.54714088	101726.775	101734.242	101724.76	101773.405	48.6451665	0	0	0	596.713	0	0	3
95	890	0	0.552961527	101725.927	101733.722	101724.76	101773.405	48.6451665	0	0	0	595.667	0	0	3
