Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
48	451	0	0.279391087	-2.65188554	-6.24055678	-178.760314	-2.13181791	172.519758	0	0	0	0	0	0	3
49	462	0	0.285211735	-2.6308478	-6.16688925	-178.760314	-2.13181791	172.593425	0	0	0	0	0	0	3
50	472	0	0.291032383	-2.59837105	-6.09551889	-178.760314	-2.13181791	172.664795	0	0	0	0	0	0	3
51	482	0	0.29685303	-2.56269611	-6.02624785	-178.760314	-2.13181791	172.734066	0	0	0	0	0	0	3
52	493	0	0.302673678	-2.53702868	-5.95914748	-178.760314	-2.13181791	172.801167	0	0	0	0	0	0	3
53	503	0	0.308494326	-2.52231513	-5.89430159	-178.760314	-2.13181791	172.866013	0	0	0	0	0	0	3
54	513	0	0.314314973	-2.52663134	-5.83193733	-178.760314	-2.13181791	172.928377	0	0	0	0	0	0	3
55	522	0	0.320135621	-2.54441702	-5.77216423	-178.760314	-2.13181791	172.98815	0	0	0	0	0	0	3
56	532	0	0.325956269	-2.57397737	-5.71505375	-178.760314	-2.13181791	173.045261	0	0	0	0	0	0	3
57	542	0	0.331776916	-2.60724223	-5.66053074	-178.760314	-2.13181791	173.099784	0	0	0	0	0	0	3
58	554	0	0.337597564	-2.62867096	-5.6082573	-178.760314	-2.13181791	173.152057	0	0	0	0	0	0	3
59	564	0	0.343418212	-2.62916687	-5.55776424	-178.760314	-2.13181791	173.20255	0	0	0	0	0	0	3
60	573	0	0.349238859	-2.6152672	-5.50872262	-178.760314	-2.13181791	173.251592	0	0	0	0	0	0	3
61	582	0	0.355059507	-2.59353391	-5.46093264	-178.760314	-2.13181791	173.299382	0	0	0	0	0	0	3
62	592	0	0.360880155	-2.56591828	-5.41423886	-178.760314	-2.13181791	173.346075	0	0	0	0	0	0	3
63	602	0	0.366700802	-2.54274205	-5.36865955	-178.760314	-2.13181791	173.391655	0	0	0	0	0	0	3
64	611	0	0.37252145	-2.5284402	-5.32428112	-178.760314	-2.13181791	173.436033	0	0	0	0	0	0	3
65	621	0	0.378342098	-2.53571958	-5.28138017	-178.760314	-2.13181791	173.478934	0	0	0	0	0	0	3
66	631	0	0.384162745	-2.55382563	-5.24005359	-178.760314	-2.13181791	173.520261	0	0	0	0	0	0	3
67	640	0	0.389983393	-2.56299376	-5.20009747	-178.760314	-2.13181791	173.560217	0	0	0	0	0	0	3
68	650	0	0.395804041	-2.55399036	-5.16118413	-178.760314	-2.13181791	173.59913	0	0	0	0	0	0	3
69	659	0	0.401624688	-2.53912712	-5.12318331	-178.760314	-2.13181791	173.637131	0	0	0	0	0	0	3
70	669	0	0.407445336	-2.5315276	-5.08615965	-178.760314	-2.13181791	173.674155	0	0	0	0	0	0	3
71	678	0	0.413265983	-2.53059954	-5.05016585	-178.760314	-2.13181791	173.710148	0	0	0	0	0	0	3
72	688	0	0.419086631	-2.52745999	-5.01512827	-178.760314	-2.13181791	173.745186	0	0	0	0	0	0	3
73	698	0	0.424907279	-2.52092851	-4.98096115	-178.760314	-2.13181791	173.779353	0	0	0	0	0	0	3
74	707	0	0.430727926	-2.51820533	-4.94768066	-178.760314	-2.13181791	173.812634	0	0	0	0	0	0	3
75	717	0	0.436548574	-2.52322076	-4.91535453	-178.760314	-2.13181791	173.84496	0	0	0	0	0	0	3
76	726	0	0.442369222	-2.52697474	-4.88392848	-178.760314	-2.13181791	173.876386	0	0	0	0	0	0	3
77	734	0	0.448189869	-2.52857696	-4.8533395	-178.760314	-2.13181791	173.906975	0	0	0	0	0	0	3
78	743	0	0.454010517	-2.52921062	-4.82354298	-178.760314	-2.13181791	173.936771	0	0	0	0	0	0	3
79	751	0	0.459831165	-2.52898051	-4.79449788	-178.760314	-2.13181791	173.965816	0	0	0	0	0	0	3
80	760	0	0.465651812	-2.5295958	-4.76618661	-178.760314	-2.13181791	173.994128	0	0	0	0	0	0	3
81	768	0	0.47147246	-2.5331085	-4.73861774	-178.760314	-2.13181791	174.021697	0	0	0	0	0	0	3
82	777	0	0.477293108	-2.53491773	-4.71174335	-178.760314	-2.13181791	174.048571	0	0	0	0	0	0	3
83	785	0	0.483113755	-2.53334552	-4.68549759	-178.760314	-2.13181791	174.074817	0	0	0	0	0	0	3
84	795	0	0.488934403	-2.53234431	-4.65986482	-178.760314	-2.13181791	174.100449	0	0	0	0	0	0	3
85	804	0	0.494755051	-2.53016884	-4.63480957	-178.760314	-2.13181791	174.125505	0	0	0	0	0	0	3
86	813	0	0.500575698	-2.52750555	-4.61030603	-178.760314	-2.13181791	174.150008	0	0	0	0	0	0	3
87	821	0	0.506396346	-2.52708279	-2.56108241	-11.1076048	-2.13181791	8.97578691	0	0	0	0	0	0	3
88	830	0	0.512216994	-2.53044064	-2.46134794	-3.32834484	-2.13181791	1.19652693	0	0	0	0	0	0	3
89	839	0	0.518037641	-2.53045762	-2.45207019	-2.88333314	-2.13181791	0.75151523	0	0	0	0	0	0	3
90	847	0	0.523858289	-2.52959205	-2.44847744	-2.88333314	-2.13181791	0.75151523	0	0	0	0	0	0	3
91	855	0	0.529678937	-2.53070148	-2.44437707	-2.74069609	-2.13181791	0.608878177	0	0	0	0	0	0	3
92	864	0	0.535499584	-2.53093969	-2.44193805	-2.65813817	-2.13181791	0.526320258	0	0	0	0	0	0	3
93	873	0	0.541320232	-2.53013797	-2.44106169	-2.65813817	-2.13181791	0.526320258	0	0	0	0	0	0	3
94	881	0	0.54714088	-2.5325981	-2.4437385	-2.65813817	-2.13181791	0.526320258	0	0	0	0	0	0	3
95	890	0	0.552961527	-2.53584942	-2.44614462	-2.65813817	-2.13181791	0.526320258	0	0	0	0	0	0	3
