Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
145	730	0	0.864898243	5.63681012	4.03271779	2.77431039	5.63681012	2.27088764	0	0	0	0	0	0	3
146	735	0	0.870863058	5.05223562	4.04348251	2.77431039	5.63681012	2.23568063	0	0	0	0	0	0	3
147	740	0	0.876827874	5.19163139	4.05691559	2.77431039	5.63681012	2.20692385	0	0	0	0	0	0	3
148	744	0	0.882792689	5.3941138	4.06868298	2.77431039	5.63681012	2.1743838	0	0	0	0	0	0	3
149	749	0	0.888757504	5.18648317	4.08159079	2.77431039	5.63681012	2.14659733	0	0	0	0	0	0	3
150	753	0	0.89472232	4.82393547	4.08722236	2.77431039	5.63681012	2.11290399	0	0	0	0	0	0	3
151	758	0	0.900687135	4.78365358	4.0977474	2.77431039	5.63681012	2.08763806	0	0	0	0	0	0	3
152	762	0	0.906651951	4.47308386	4.09855521	2.77431039	5.63681012	2.0541154	0	0	0	0	0	0	3
153	767	0	0.912616766	4.82974493	4.11099288	2.77431039	5.63681012	2.02841627	0	0	0	0	0	0	3
154	771	0	0.918581582	4.45684608	4.11326982	2.77431039	5.63681012	1.99409977	0	0	0	0	0	0	3
155	776	0	0.924546397	4.99722801	4.1298755	2.77431039	5.63681012	1.98126345	0	0	0	0	0	0	3
156	781	0	0.930511213	4.92360608	4.1280102	2.77431039	5.63681012	1.95144321	0	0	0	0	0	0	3
157	785	0	0.936476028	4.90572299	4.14099746	2.77431039	5.63681012	1.94608597	0	0	0	0	0	0	3
158	790	0	0.942440844	4.83988621	4.13236023	2.77431039	5.63681012	1.91476619	0	0	0	0	0	0	3
159	795	0	0.948405659	4.61488563	4.14435281	2.77431039	5.63681012	1.89460244	0	0	0	0	0	0	3
160	799	0	0.954370475	5.56530828	4.1583121	2.77431039	5.63681012	1.86604435	0	0	0	0	0	0	3
161	804	0	0.96033529	4.64800646	4.16952602	2.77431039	5.63681012	1.84381827	0	0	0	0	0	0	3
162	809	0	0.966300106	4.94949123	4.17912929	2.77431039	5.63681012	1.81427182	0	0	0	0	0	0	3
163	813	0	0.972264921	4.8288923	4.19471069	2.77431039	5.63681012	1.80091066	0	0	0	0	0	0	3
164	818	0	0.978229736	5.25796084	4.20068897	2.77431039	5.63681012	1.77321911	0	0	0	0	0	0	3
165	822	0	0.984194552	4.49988297	4.21177922	2.77431039	5.63681012	1.75694356	0	0	0	0	0	0	3
166	827	0	0.990159367	5.01706185	4.21854149	2.77431039	5.63681012	1.730851	0	0	0	0	0	0	3
167	831	0	0.996124183	4.40029835	4.228049	2.77431039	5.63681012	1.71062683	0	0	0	0	0	0	3
168	836	0	1.002089	4.85956991	4.23777689	2.77431039	5.63681012	1.66520717	0.322344668	0	19.3	0	0	0	3
169	841	0	1.00805381	4.43575768	4.24660186	2.77431039	5.63681012	1.57465655	0.322344668	0	20.4	0	0	0	3
170	846	0	1.01401863	4.64534592	4.24549245	2.77431039	5.63681012	1.49360259	0.322344668	0	21.5	0	0	0	3
171	850	0	1.01998344	4.4248377	4.25653273	2.77431039	5.63681012	1.43540169	0.322344668	0	22.4	0	0	0	3
172	855	0	1.02594826	4.55955109	4.25724215	2.77431039	5.63681012	1.37290354	0.322344668	0	23.4	0	0	0	3
173	859	0	1.03191308	4.8243827	4.27370198	2.77431039	5.63681012	1.33939645	0.322344668	0	24	0	0	0	3
174	864	0	1.03787789	4.72248024	4.27306762	2.77431039	5.63681012	1.29380804	0.322344668	0	24.9	0	0	0	3
175	869	0	1.04384271	4.42995082	4.28717534	2.77431039	5.63681012	1.267505	0.322344668	0	25.4	0	0	0	3
176	873	0	1.04980752	4.15775097	4.28041997	2.77431039	5.63681012	1.18954247	0.322344668	0	27	0	0	0	3
177	878	0	1.05577234	4.56320714	4.29716156	2.77431039	5.63681012	1.11679724	0.322344668	0	28.8	0	0	0	3
178	883	0	1.06173715	4.56195318	4.29497765	2.77431039	5.63681012	1.02044598	0.322344668	0	31.5	0	0	0	3
179	888	0	1.06770197	4.58443523	4.31254844	2.77431039	5.63681012	0.951853182	0.322344668	0	33.8	0	0	0	3
180	892	0	1.07366678	4.63716	4.31331622	2.77431039	5.63681012	0.842796967	0.322344668	0	38.2	0	0	0	3
181	897	0	1.0796316	4.75491623	4.33534443	2.77431039	5.63681012	0.751054809	0.322344668	0	42.9	0	0	0	3
182	901	0	1.08559641	4.97621071	4.34115444	2.77431039	5.63681012	0.632944045	0.322344668	0	50.9	0	0	0	3
183	906	0	1.09156123	5.93601455	4.36898999	2.77431039	5.93601455	0.538920851	0.322344668	0	59.8	0	0	0	3
184	911	0	1.09752605	4.64602393	4.37299763	2.77431039	5.93601455	0.422068385	0.322344668	0	76.3	0	0	0	3
185	915	0	1.10349086	6.43257783	4.41472268	2.77431039	6.43257783	0.404316058	0.322344668	0	79.7	0	0	0	3
186	920	0	1.10945568	5.46723361	4.43066673	2.77431039	6.43257783	0.420260099	0.322344668	0	76.7	0	0	0	3
187	925	0	1.11542049	5.84278087	4.4663703	2.77431039	6.43257783	0.455963678	0.322344668	0	70.6	0	0	0	3
188	929	0	1.12138531	5.93555189	4.48666941	2.77431039	6.43257783	0.476262789	0.322344668	0	67.6	0	0	0	3
189	934	0	1.12735012	6.2351831	4.5235764	2.77431039	6.43257783	0.513169775	0.322344668	0	62.8	0	0	0	3
190	939	0	1.13331494	6.00333581	4.5456779	2.77431039	6.43257783	0.535271275	0.322344668	0	60.2	0	0	0	3
191	944	0	1.13927975	6.41191153	4.58098909	2.77431039	6.43257783	0.570582468	0.322344668	0	56.4	0	0	0	3
192	948	0	1.14524457	6.09743944	4.60562361	2.77431039	6.43257783	0.595216987	0.322344668	0	54.1	0	0	0	3
193	953	0	1.15120938	6.45416617	4.6477426	2.77431039	6.45416617	0.637335976	0.322344668	0	50.5	0	0	0	3
194	957	0	1.1571742	6.05236531	4.66968013	2.77431039	6.45416617	0.659273508	0.322344668	0	48.8	0	0	0	3
195	962	0	1.16313902	6.33991321	4.70525219	2.77431039	6.45416617	0.694845566	0.322344668	0	46.3	0	0	0	3
196	967	0	1.16910383	5.87726403	4.72592304	2.77431039	6.45416617	0.715516412	0.322344668	0	45	0	0	0	3
197	971	0	1.17506865	6.13552806	4.76311707	2.77431039	6.45416617	0.752710445	0.322344668	0	42.8	0	0	0	3
198	976	0	1.18103346	5.75623554	4.78110844	2.77431039	6.45416617	0.770701817	0.322344668	0	41.8	0	0	0	3
199	980	0	1.18699828	5.91228451	4.81567229	2.77431039	6.45416617	0.805265664	0.322344668	0	40	0	0	0	3
200	985	0	1.19296309	5.31431481	4.82396279	2.77431039	6.45416617	0.813556163	0.322344668	0	39.6	0	0	0	3
201	991	0	1.19892791	3.92682821	4.83513873	2.77431039	6.45416617	0.824732109	0.322344668	0	39	0	0	0	3
202	996	0	1.20489272	5.18835127	4.84009172	2.77431039	6.45416617	0.829685092	0.322344668	0	38.8	0	0	0	3
203	1000	0	1.21085754	3.4726978	4.84669956	2.77431039	6.45416617	0.836292936	0.322344668	0	38.5	0	0	0	3
204	1005	0	1.21682236	5.29368539	4.85090554	2.77431039	6.45416617	0.840498913	0.322344668	0	38.3	0	0	0	3
205	1009	0	1.22278717	3.57766881	4.85977521	2.77431039	6.45416617	0.849368587	0.322344668	0	37.9	0	0	0	3
206	1013	0	1.22875199	5.43783356	4.86584362	2.77431039	6.45416617	0.855436991	0.322344668	0	37.6	0	0	0	3
207	1018	0	1.2347168	3.56768437	4.87099688	2.77431039	6.45416617	0.860590253	0.322344668	0	37.4	0	0	0	3
208	1022	0	1.24068162	5.35844392	4.87788559	2.77431039	6.45416617	0.867478968	0.322344668	0	37.1	0	0	0	3
209	1027	0	1.24664643	3.61836126	4.88483137	2.77431039	6.45416617	0.874424745	0.322344668	0	36.8	0	0	0	3
210	1031	0	1.25261125	5.5274364	4.89451964	2.77431039	6.45416617	0.884113012	0.322344668	0	36.4	0	0	0	3
211	1036	0	1.25857606	3.67662541	4.90051136	2.77431039	6.45416617	0.890104738	0.322344668	0	36.2	0	0	0	3
212	1040	0	1.26454088	5.3601995	4.90715206	2.77431039	6.45416617	0.896745429	0.322344668	0	35.9	0	0	0	3
213	1044	0	1.27050569	3.50669852	4.91587096	3.0610175	6.45416617	0.905464336	0.322344668	0	35.5	0	0	0	3
214	1049	0	1.27647051	5.27593773	4.92234977	3.0610175	6.45416617	0.911943141	0.322344668	0	35.3	0	0	0	3
215	1053	0	1.28243533	3.40110872	4.92639847	3.25748563	6.45416617	0.915991846	0.322344668	0	35.1	0	0	0	3
216	1058	0	1.28840014	5.29899295	4.93418781	3.25748563	6.45416617	0.923781187	0.322344668	0	34.8	0	0	0	3
217	1062	0	1.29436496	3.45166813	4.93649951	3.40110872	6.45416617	0.926092883	0.322344668	0	34.8	0	0	0	3
218	1067	0	1.30032977	4.9917569	4.94108639	3.40110872	6.45416617	0.930679768	0.322344668	0	34.6	0	0	0	3
219	1071	0	1.30629459	3.79633196	4.92519342	3.40110872	6.45416617	0.930679768	0.322344668	0	34.6	0	0	0	3
220	1075	0	1.3122594	4.95944793	4.93005145	3.40110872	6.45416617	0.930679768	0.322344668	0	34.6	0	0	0	3
221	1080	0	1.31822422	4.0054684	4.92169628	3.40110872	6.45416617	0.930679768	0.322344668	0	34.6	0	0	0	3
222	1084	0	1.32418903	4.53794463	4.92270736	3.40110872	6.45416617	0.930679768	0.322344668	0	34.6	0	0	0	3
223	1088	0	1.33015385	4.00302507	4.92798483	3.40110872	6.45416617	0.930679768	0.322344668	0	34.6	0	0	0	3
224	1093	0	1.33611866	4.09184558	4.92316149	3.40110872	6.45416617	0.930679768	0.322344668	0	34.6	0	0	0	3
225	1097	0	1.34208348	4.24975911	4.9262939	3.40110872	6.45416617	0.930679768	0.322344668	0	34.6	0	0	0	3
226	1102	0	1.3480483	4.04383088	4.92057262	3.40110872	6.45416617	0.930679768	0.322344668	0	34.6	0	0	0	3
227	1106	0	1.35401311	4.07114068	4.91113317	3.40110872	6.45416617	0.91391976	0.322344668	0	35.2	0	0	0	3
228	1110	0	1.35997793	3.77395198	4.88963248	3.40110872	6.45416617	0.908368604	0.322344668	0	35.4	0	0	0	3
229	1115	0	1.36594274	3.52498808	4.86449174	3.40110872	6.45416617	0.897603886	0.322344668	0	35.9	0	0	0	3
230	1119	0	1.37190756	4.20957124	4.85446002	3.40110872	6.45416617	0.884170805	0.322344668	0	36.4	0	0	0	3
231	1124	0	1.37787237	2.887385	4.82702851	2.887385	6.45416617	0.872403419	0.322344668	0	36.9	0	0	0	3
232	1128	0	1.38383719	3.79683643	4.80801331	2.887385	6.45416617	0.859495607	0.322344668	0	37.5	0	0	0	3
233	1133	0	1.389802	2.98607958	4.78181803	2.887385	6.45416617	0.853864032	0.322344668	0	37.7	0	0	0	3
234	1137	0	1.39576682	4.40448107	4.77682452	2.887385	6.45416617	0.843338993	0.322344668	0	38.2	0	0	0	3
235	1142	0	1.40173163	2.97366682	4.75527706	2.887385	6.45416617	0.84253118	0.322344668	0	38.2	0	0	0	3
236	1146	0	1.40769645	4.25520261	4.75268324	2.887385	6.45416617	0.830093516	0.322344668	0	38.8	0	0	0	3
237	1151	0	1.41366127	3.76124127	4.73996295	2.887385	6.45416617	0.827816574	0.322344668	0	38.9	0	0	0	3
238	1156	0	1.41962608	4.48492974	4.74029728	2.887385	6.45416617	0.813076199	0.322344668	0	39.6	0	0	0	3
