Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
74	404	0	0.441396345	293.199262	293.199429	293.199224	293.199832	0.000402308636	0	0	0	0.362401	0	0	3
75	408	0	0.44736116	293.199264	293.199427	293.199224	293.199832	0.000404514388	0	0	0	0.360727	0	0	3
76	412	0	0.453325975	293.199265	293.199425	293.199224	293.199832	0.000406646212	0	0	0	0.362842	0	0	3
77	416	0	0.459290791	293.199266	293.199423	293.199224	293.199832	0.000408706272	0	0	0	0.360837	0	0	3
78	421	0	0.465255606	293.199267	293.199421	293.199224	293.199832	0.000410705481	0	0	0	0.362635	0	0	3
79	426	0	0.471220422	293.199267	293.199419	293.199224	293.199832	0.000412653057	0	0	0	0.360507	0	0	3
80	431	0	0.477185237	293.199265	293.199417	293.199224	293.199832	0.000414580529	0	0	0	0.361811	0	0	3
81	435	0	0.483150053	293.199264	293.199415	293.199224	293.199832	0.000416463047	0	0	0	0.359721	0	0	3
82	440	0	0.489114868	293.199264	293.199413	293.199224	293.199832	0.000418299839	0	0	0	0.361457	0	0	3
83	445	0	0.495079684	293.199266	293.199411	293.199224	293.199832	0.000420074229	0	0	0	0.359479	0	0	3
84	449	0	0.501044499	293.199267	293.19941	293.199224	293.199832	0.00042179128	0	0	0	0.364484	0	0	3
85	454	0	0.507009315	293.199269	293.199403	293.199224	293.199806	0.000415631058	0	0	0	0.359792	0	0	3
86	458	0	0.51297413	293.199269	293.199397	293.199224	293.199804	0.000417006873	0	0	0	0.362316	0	0	3
87	463	0	0.518938946	293.199271	293.19939	293.199224	293.1998	0.000419996275	0	0	0	0.360915	0	0	3
88	467	0	0.524903761	293.199272	293.199384	293.199224	293.199796	0.000423460814	0	0	0	0.363083	0	0	3
89	472	0	0.530868577	293.199275	293.199378	293.199224	293.199789	0.000426524829	0	0	0	0.36153	0	0	3
90	476	0	0.536833392	293.199277	293.199372	293.199224	293.199779	0.000428989951	0	0	0	0.363501	0	0	3
91	481	0	0.542798207	293.199278	293.199366	293.199224	293.199769	0.000430959768	0	0	0	0.361648	0	0	3
92	485	0	0.548763023	293.199278	293.19936	293.199224	293.199758	0.000432559125	0	0	0	0.36334	0	0	3
93	490	0	0.554727838	293.199279	293.199354	293.199224	293.199748	0.000433861432	0	0	0	0.361212	0	0	3
94	494	0	0.560692654	293.199281	293.199349	293.199224	293.199736	0.000434726004	0	0	0	0.362537	0	0	3
95	499	0	0.566657469	293.199282	293.199343	293.199224	293.199725	0.000435234707	0	0	0	0.360077	0	0	3
96	503	0	0.572622285	293.199281	293.199338	293.199224	293.199713	0.000435492398	0	0	0	0.36135	0	0	3
97	508	0	0.5785871	293.19928	293.199333	293.199224	293.199703	0.000435603705	0	0	0	0.359227	0	0	3
98	512	0	0.584551916	293.199277	293.199328	293.199224	293.199693	0.000435653847	0	0	0	0.360715	0	0	3
99	517	0	0.590516731	293.199273	293.199323	293.199224	293.199679	0.000435392065	0	0	0	0.358461	0	0	3
100	521	0	0.596481547	293.19927	293.199318	293.199224	293.199667	0.000434891445	0	0	0	0.360833	0	0	3
101	528	0	0.602446362	293.199267	293.199313	293.199224	293.199655	0.000430967271	0	0	0	0.359329	0	0	3
102	533	0	0.608411178	293.199266	293.199308	293.199224	293.199644	0.000419799455	0	0	0	0.361892	0	0	3
103	538	0	0.614375993	293.199267	293.199304	293.199224	293.199633	0.00040894814	0	0	0	0.360206	0	0	3
104	542	0	0.620340808	293.199267	293.1993	293.199224	293.199617	0.000393118173	0	0	0	0.36241	0	0	3
105	547	0	0.626305624	293.199267	293.199295	293.199224	293.199602	0.000377782105	0	0	0	0.360646	0	0	3
106	551	0	0.632270439	293.199268	293.199291	293.199224	293.199586	0.00036234962	0	0	0	0.362588	0	0	3
107	556	0	0.638235255	293.199268	293.199288	293.199224	293.199571	0.000346654514	0	0	0	0.360638	0	0	3
108	560	0	0.64420007	293.199267	293.199284	293.199224	293.199555	0.00033074908	0	0	0	0.362406	0	0	3
109	565	0	0.650164886	293.199265	293.199281	293.199224	293.199531	0.000306634891	0	0	0	0.360051	0	0	3
110	569	0	0.656129701	293.199264	293.199277	293.199224	293.199507	0.000282866915	0	0	0	0.361729	0	0	3
111	574	0	0.662094517	293.199264	293.199275	293.199224	293.199484	0.000259424166	0	0	0	0.359256	0	0	3
112	579	0	0.668059332	293.199261	293.199272	293.199224	293.199459	0.000235391221	0	0	0	0.361009	0	0	3
113	583	0	0.674024148	293.199259	293.19927	293.199224	293.199435	0.000210531678	0	0	0	0.358916	0	0	3
114	588	0	0.679988963	293.199259	293.199267	293.199224	293.199398	0.00017377544	0	0	0	0.36084	0	0	3
115	592	0	0.685953779	293.199261	293.199266	293.199224	293.199362	0.000138055402	0	0	0	0.358747	0	0	3
116	597	0	0.691918594	293.199263	293.199265	293.199224	293.199328	0.00010400029	0	0	0	0.361579	0	0	3
117	602	0	0.69788341	293.199263	293.199264	293.199224	293.199298	7.35642698e-05	0	0	0	0.360058	0	0	3
118	606	0	0.703848225	293.199263	293.199263	293.199224	293.199282	5.80015415e-05	0	0	0	0.362767	0	0	3
119	611	0	0.70981304	293.199266	293.199263	293.199224	293.199282	5.80015415e-05	0	0	0	0.360946	0	0	3
120	615	0	0.715777856	293.199268	293.199264	293.199224	293.199282	5.80015415e-05	0	0	0	0.363184	0	0	3
121	620	0	0.721742671	293.19927	293.199264	293.199224	293.199282	5.80015415e-05	0	0	0	0.361249	0	0	3
122	625	0	0.727707487	293.199271	293.199265	293.199225	293.199282	5.69118384e-05	0	0	0	0.36318	0	0	3
123	629	0	0.733672302	293.199271	293.199265	293.199228	293.199282	5.3724423e-05	0	0	0	0.360816	0	0	3
124	634	0	0.739637118	293.199268	293.199266	293.199235	293.199282	4.72490962e-05	0	0	0	0.362628	0	0	3
125	638	0	0.745601933	293.199264	293.199266	293.19924	293.199282	4.16671997e-05	0	0	0	0.359959	0	0	3
126	643	0	0.751566749	293.199263	293.199266	293.199244	293.199282	3.7750889e-05	0	0	0	0.361559	0	0	3
127	648	0	0.757531564	293.199263	293.199267	293.199247	293.199282	3.51731615e-05	0	0	0	0.359193	0	0	3
128	652	0	0.76349638	293.199262	293.199267	293.199248	293.199282	3.38350256e-05	0	0	0	0.361344	0	0	3
129	657	0	0.769461195	293.199262	293.199267	293.19925	293.199282	3.17865473e-05	0	0	0	0.359203	0	0	3
130	661	0	0.775426011	293.199264	293.199267	293.199252	293.199282	3.05838303e-05	0	0	0	0.361542	0	0	3
131	666	0	0.781390826	293.199264	293.199267	293.199253	293.199282	2.89725227e-05	0	0	0	0.359729	0	0	3
132	670	0	0.787355642	293.199266	293.199267	293.199255	293.199282	2.74324839e-05	0	0	0	0.362369	0	0	3
133	675	0	0.793320457	293.199267	293.199268	293.199257	293.199282	2.47347273e-05	0	0	0	0.360493	0	0	3
134	679	0	0.799285272	293.199268	293.199268	293.199259	293.199282	2.31156702e-05	0	0	0	0.362684	0	0	3
135	684	0	0.805250088	293.19927	293.199268	293.199259	293.199282	2.31156702e-05	0	0	0	0.360387	0	0	3
136	689	0	0.811214903	293.199271	293.199268	293.199259	293.199282	2.31156702e-05	0	0	0	0.36232	0	0	3
137	693	0	0.817179719	293.199272	293.199268	293.199259	293.199282	2.31156702e-05	0	0	0	0.35983	0	0	3
138	698	0	0.823144534	293.199271	293.199268	293.199259	293.199282	2.31156702e-05	0	0	0	0.361641	0	0	3
139	702	0	0.82910935	293.19927	293.199268	293.199259	293.199282	2.31156702e-05	0	0	0	0.359056	0	0	3
140	707	0	0.835074165	293.19927	293.199268	293.199259	293.199282	2.31156702e-05	0	0	0	0.360439	0	0	3
141	712	0	0.841038981	293.199269	293.199268	293.199259	293.199282	2.31156702e-05	0	0	0	0.357805	0	0	3
142	716	0	0.847003796	293.199268	293.199268	293.199259	293.199282	2.31156702e-05	0	0	0	0.359545	0	0	3
143	721	0	0.852968612	293.199267	293.199268	293.199259	293.199282	2.31156702e-05	0	0	0	0.357163	0	0	3
144	726	0	0.858933427	293.199265	293.199268	293.199259	293.199282	2.31156702e-05	0	0	0	0.359158	0	0	3
145	730	0	0.864898243	293.199264	293.199268	293.199259	293.199282	2.31156702e-05	0	0	0	0.356964	0	0	3
146	735	0	0.870863058	293.199263	293.199268	293.199259	293.199282	2.31156702e-05	0	0	0	0.35898	0	0	3
147	740	0	0.876827874	293.199261	293.199268	293.199259	293.199282	2.31156702e-05	0	0	0	0.356901	0	0	3
148	744	0	0.882792689	293.199259	293.199268	293.199259	293.199282	2.31156702e-05	0	0	0	0.358954	0	0	3
149	749	0	0.888757504	293.199258	293.199268	293.199258	293.199282	2.37977524e-05	0	0	0	0.35654	0	0	3
150	753	0	0.89472232	293.199258	293.199267	293.199258	293.199282	2.38842399e-05	0	0	0	0.358224	0	0	3
151	758	0	0.900687135	293.199256	293.199267	293.199256	293.199282	2.58319417e-05	0	0	0	0.355844	0	0	3
152	762	0	0.906651951	293.199255	293.199267	293.199255	293.199282	2.7574083e-05	0	0	0	0.357461	0	0	3
153	767	0	0.912616766	293.199254	293.199267	293.199254	293.199282	2.79360226e-05	0	0	0	0.355072	0	0	3
154	771	0	0.918581582	293.199256	293.199267	293.199254	293.199282	2.79360226e-05	0	0	0	0.356825	0	0	3
155	776	0	0.924546397	293.199257	293.199267	293.199254	293.199282	2.79360226e-05	0	0	0	0.354455	0	0	3
156	781	0	0.930511213	293.199258	293.199267	293.199254	293.199282	2.79360226e-05	0	0	0	0.356336	0	0	3
157	785	0	0.936476028	293.199261	293.199267	293.199254	293.199282	2.79360226e-05	0	0	0	0.353797	0	0	3
158	790	0	0.942440844	293.199262	293.199267	293.199254	293.199282	2.79360226e-05	0	0	0	0.355555	0	0	3
159	795	0	0.948405659	293.199265	293.199267	293.199254	293.199282	2.79360226e-05	0	0	0	0.353357	0	0	3
160	799	0	0.954370475	293.199265	293.199267	293.199254	293.199282	2.79360226e-05	0	0	0	0.355705	0	0	3
161	804	0	0.96033529	293.199266	293.199267	293.199254	293.199282	2.79360226e-05	0	0	0	0.353953	0	0	3
162	809	0	0.966300106	293.199267	293.199267	293.199254	293.199282	2.79360226e-05	0	0	0	0.356518	0	0	3
163	813	0	0.972264921	293.199268	293.199267	293.199254	293.199282	2.79360226e-05	0	0	0	0.354867	0	0	3
164	818	0	0.978229736	293.199266	293.199267	293.199254	293.199282	2.79360226e-05	0	0	0	0.357381	0	0	3
165	822	0	0.984194552	293.199265	293.199267	293.199254	293.199282	2.79360226e-05	0	0	0	0.355516	0	0	3
166	827	0	0.990159367	293.199265	293.199267	293.199254	293.199282	2.79360226e-05	0	0	0	0.357686	0	0	3
167	831	0	0.996124183	293.199264	293.199267	293.199254	293.199282	2.79360226e-05	0	0	0	0.355574	0	0	3
168	836	0	1.002089	293.199264	293.199267	293.199254	293.199282	2.79360226e-05	1.73871457e-05	0	0	0.357526	0	0	3
169	841	0	1.00805381	293.199265	293.199267	293.199254	293.199282	2.79360226e-05	1.73871457e-05	0	0	0.355582	0	0	3
170	846	0	1.01401863	293.199267	293.199267	293.199254	293.199282	2.79360226e-05	1.73871457e-05	0	0	0.357735	0	0	3
171	850	0	1.01998344	293.199268	293.199267	293.199254	293.199282	2.79360226e-05	1.73871457e-05	0	0	0.355871	0	0	3
172	855	0	1.02594826	293.19927	293.199267	293.199254	293.199282	2.79360226e-05	1.73871457e-05	0	0	0.358067	0	0	3
173	859	0	1.03191308	293.199271	293.199266	293.199254	293.199282	2.79360226e-05	1.73871457e-05	0	0	0.356225	0	0	3
174	864	0	1.03787789	293.199269	293.199266	293.199254	293.199282	2.79360226e-05	1.73871457e-05	0	0	0.358845	0	0	3
175	869	0	1.04384271	293.199267	293.199266	293.199254	293.199282	2.79360226e-05	1.73871457e-05	0	0	0.357705	0	0	3
176	873	0	1.04980752	293.199265	293.199266	293.199254	293.199282	2.79360226e-05	1.73871457e-05	0	0	0.360712	0	0	3
177	878	0	1.05577234	293.199263	293.199266	293.199254	293.199282	2.79360226e-05	1.73871457e-05	0	0	0.359501	0	0	3
178	883	0	1.06173715	293.199263	293.199266	293.199254	293.199282	2.79360226e-05	1.73871457e-05	0	0	0.361846	0	0	3
179	888	0	1.06770197	293.199262	293.199265	293.199254	293.199281	2.72616367e-05	1.73871457e-05	0	0	0.360279	0	0	3
180	892	0	1.07366678	293.199264	293.199265	293.199254	293.19928	2.56377946e-05	1.73871457e-05	0	0	0.362472	0	0	3
181	897	0	1.0796316	293.199268	293.199265	293.199254	293.199277	2.27129584e-05	1.73871457e-05	0	0	0.360529	0	0	3
182	901	0	1.08559641	293.199271	293.199265	293.199254	293.199273	1.92000745e-05	1.73871457e-05	0	0	0.362238	0	0	3
183	906	0	1.09156123	293.199272	293.199265	293.199254	293.199272	1.81556513e-05	1.73871457e-05	0	0	0.360128	0	0	3
184	911	0	1.09752605	293.199274	293.199265	293.199254	293.199274	2.00687805e-05	1.73871457e-05	0	0	0.361313	0	0	3
185	915	0	1.10349086	293.199274	293.199265	293.199254	293.199274	2.02223787e-05	1.73871457e-05	0	0	0.360052	0	0	3
186	920	0	1.10945568	293.199274	293.199265	293.199254	293.199274	2.02223787e-05	1.73871457e-05	0	0	0.359926	0	0	3
187	925	0	1.11542049	293.199271	293.199265	293.199254	293.199274	2.02223787e-05	1.73871457e-05	0	0	0.36069	0	0	3
188	929	0	1.12138531	293.199269	293.199265	293.199254	293.199274	2.02223787e-05	1.73871457e-05	0	0	0.359373	0	0	3
189	934	0	1.12735012	293.199265	293.199265	293.199254	293.199274	2.02223787e-05	1.73871457e-05	0	0	0.357151	0	0	3
190	939	0	1.13331494	293.199261	293.199265	293.199254	293.199274	2.02223787e-05	1.73871457e-05	0	0	0.359317	0	0	3
191	944	0	1.13927975	293.199256	293.199265	293.199254	293.199274	2.02223787e-05	1.73871457e-05	0	0	0.357587	0	0	3
192	948	0	1.14524457	293.199252	293.199265	293.199252	293.199274	1.72474362e-05	1.73871457e-05	0	0	0.359947	0	0	3
193	953	0	1.15120938	293.19925	293.199265	293.19925	293.199274	1.4072839e-05	1.73871457e-05	0	0	0.358163	0	0	3
194	957	0	1.1571742	293.19925	293.199265	293.19925	293.199274	1.11762688e-05	1.73871457e-05	0	0	0.360509	0	0	3
195	962	0	1.16313902	293.199249	293.199264	293.199249	293.199274	8.52840628e-06	1.73871457e-05	0	0	0.358714	0	0	3
196	967	0	1.16910383	293.19925	293.199264	293.199249	293.199274	6.14512129e-06	1.73871457e-05	0	0	0.36103	0	0	3
197	971	0	1.17506865	293.199252	293.199264	293.199249	293.199274	4.52525063e-06	1.73871457e-05	0	0	0.358996	0	0	3
198	976	0	1.18103346	293.199254	293.199264	293.199249	293.199274	4.52525063e-06	1.73871457e-05	0	0	0.360902	0	0	3
199	980	0	1.18699828	293.199254	293.199264	293.199249	293.199274	4.52525063e-06	1.73871457e-05	0	0	0.358781	0	0	3
200	985	0	1.19296309	293.199257	293.199264	293.199249	293.199274	4.52525063e-06	1.73871457e-05	0	0	0.360555	0	0	3
201	991	0	1.19892791	293.199258	293.199264	293.199249	293.199274	4.52525063e-06	1.73871457e-05	0	0	0.358031	0	0	3
202	996	0	1.20489272	293.19926	293.199264	293.199249	293.199274	4.52525063e-06	1.73871457e-05	0	0	0.359978	0	0	3
203	1000	0	1.21085754	293.19926	293.199264	293.199249	293.199274	4.24106605e-06	1.73871457e-05	0	0	0.357895	0	0	3
204	1005	0	1.21682236	293.199258	293.199264	293.199249	293.199274	4.27147961e-06	1.73871457e-05	0	0	0.359856	0	0	3
205	1009	0	1.22278717	293.199256	293.199263	293.199249	293.199274	4.43047338e-06	1.73871457e-05	0	0	0.358093	0	0	3
206	1013	0	1.22875199	293.199257	293.199263	293.199249	293.199274	4.59749128e-06	1.73871457e-05	0	0	0.360809	0	0	3
207	1018	0	1.2347168	293.199257	293.199263	293.199249	293.199274	4.760406e-06	1.73871457e-05	0	0	0.359456	0	0	3
208	1022	0	1.24068162	293.199259	293.199263	293.199249	293.199274	4.86846784e-06	1.73871457e-05	0	0	0.361698	0	0	3
209	1027	0	1.24664643	293.199262	293.199263	293.199249	293.199274	4.89672368e-06	1.73871457e-05	0	0	0.360451	0	0	3
210	1031	0	1.25261125	293.199265	293.199263	293.199249	293.199274	4.89672368e-06	1.73871457e-05	0	0	0.362839	0	0	3
211	1036	0	1.25857606	293.199265	293.199263	293.199249	293.199274	4.89672368e-06	1.73871457e-05	0	0	0.361166	0	0	3
212	1040	0	1.26454088	293.199267	293.199263	293.199249	293.199274	4.89672368e-06	1.73871457e-05	0	0	0.363262	0	0	3
213	1044	0	1.27050569	293.199269	293.199263	293.199249	293.199274	4.89672368e-06	1.73871457e-05	0	0	0.36091	0	0	3
214	1049	0	1.27647051	293.199269	293.199263	293.199249	293.199274	4.89672368e-06	1.73871457e-05	0	0	0.362741	0	0	3
215	1053	0	1.28243533	293.19927	293.199263	293.199249	293.199274	4.89672368e-06	1.73871457e-05	0	0	0.360177	0	0	3
216	1058	0	1.28840014	293.19927	293.199263	293.199249	293.199274	4.89672368e-06	1.73871457e-05	0	0	0.361884	0	0	3
217	1062	0	1.29436496	293.199269	293.199263	293.199249	293.199274	4.89672368e-06	1.73871457e-05	0	0	0.359559	0	0	3
218	1067	0	1.30032977	293.199268	293.199263	293.199249	293.199274	4.89672368e-06	1.73871457e-05	0	0	0.361481	0	0	3
219	1071	0	1.30629459	293.199268	293.199263	293.199249	293.199274	4.89672368e-06	1.73871457e-05	0	0	0.359169	0	0	3
220	1075	0	1.3122594	293.199269	293.199263	293.199249	293.199274	4.89672368e-06	1.73871457e-05	0	0	0.361436	0	0	3
221	1080	0	1.31822422	293.199271	293.199263	293.199249	293.199274	4.89672368e-06	1.73871457e-05	0	0	0.359985	0	0	3
222	1084	0	1.32418903	293.199271	293.199263	293.199249	293.199274	4.89672368e-06	1.73871457e-05	0	0	0.362763	0	0	3
223	1088	0	1.33015385	293.199273	293.199263	293.199249	293.199274	4.89621766e-06	1.73871457e-05	0	0	0.36117	0	0	3
224	1093	0	1.33611866	293.199273	293.199263	293.199249	293.199274	4.88714755e-06	1.73871457e-05	0	0	0.363605	0	0	3
225	1097	0	1.34208348	293.199272	293.199263	293.199249	293.199274	4.87106428e-06	1.73871457e-05	0	0	0.361638	0	0	3
226	1102	0	1.3480483	293.19927	293.199263	293.199249	293.199274	4.83325641e-06	1.73871457e-05	0	0	0.363618	0	0	3
227	1106	0	1.35401311	293.199269	293.199264	293.199249	293.199274	4.77906985e-06	1.73871457e-05	0	0	0.361267	0	0	3
228	1110	0	1.35997793	293.19927	293.199264	293.199249	293.199274	4.74290323e-06	1.73871457e-05	0	0	0.362944	0	0	3
229	1115	0	1.36594274	293.19927	293.199264	293.199249	293.199274	4.71820272e-06	1.73871457e-05	0	0	0.360337	0	0	3
230	1119	0	1.37190756	293.199269	293.199264	293.199249	293.199274	4.67338623e-06	1.73871457e-05	0	0	0.361867	0	0	3
231	1124	0	1.37787237	293.199265	293.199264	293.199249	293.199274	4.5975612e-06	1.73871457e-05	0	0	0.359231	0	0	3
232	1128	0	1.38383719	293.19926	293.199264	293.199249	293.199274	4.50776133e-06	1.73871457e-05	0	0	0.360955	0	0	3
233	1133	0	1.389802	293.199259	293.199264	293.199249	293.199274	4.41748665e-06	1.73871457e-05	0	0	0.358341	0	0	3
