Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
68	378	0	0.405607452	-11.1885279	-10.6459512	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
69	383	0	0.411572267	-11.2406748	-10.6545704	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
70	387	0	0.417537083	-11.1987437	-10.6623443	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
71	392	0	0.423501898	-11.1859782	-10.6697195	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
72	396	0	0.429466714	-11.1721568	-10.6766978	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
73	400	0	0.435431529	-11.1516019	-10.6832033	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
74	404	0	0.441396345	-11.1375016	-10.6893425	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
75	408	0	0.44736116	-11.0697823	-10.694415	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
76	412	0	0.453325975	-11.0138968	-10.6986187	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
77	416	0	0.459290791	-10.9738468	-10.7021931	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
78	421	0	0.465255606	-11.0036415	-10.7060578	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
79	426	0	0.471220422	-11.0370732	-10.7102479	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
80	431	0	0.477185237	-11.1544155	-10.7158	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
81	435	0	0.483150053	-11.2271357	-10.7221128	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
82	440	0	0.489114868	-11.3006481	-10.7291681	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
83	445	0	0.495079684	-11.3275647	-10.7363777	-23.3567473	-1.28637704	12.0011275	0	0	0	0	0	0	3
