Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
87	463	0	0.518938946	-20.0162878	-20.015715	-20.0260182	-20.0033928	0.0128192766	0	0	0	0	0	0	3
88	467	0	0.524903761	-20.0163179	-20.0158689	-20.0260182	-20.003545	0.0128432852	0	0	0	0	0	0	3
89	472	0	0.530868577	-20.0163073	-20.0160208	-20.0260182	-20.0039092	0.0128479492	0	0	0	0	0	0	3
90	476	0	0.536833392	-20.0163218	-20.0161686	-20.0260182	-20.0043158	0.0128324358	0	0	0	0	0	0	3
91	481	0	0.542798207	-20.0164048	-20.0163125	-20.0260182	-20.0047916	0.0127944184	0	0	0	0	0	0	3
92	485	0	0.548763023	-20.0165713	-20.0164527	-20.0260182	-20.0052469	0.0127425628	0	0	0	0	0	0	3
93	490	0	0.554727838	-20.0166164	-20.0165881	-20.0260182	-20.0057154	0.0126773894	0	0	0	0	0	0	3
94	494	0	0.560692654	-20.0165582	-20.0167172	-20.0260182	-20.0062346	0.0125952101	0	0	0	0	0	0	3
95	499	0	0.566657469	-20.0165987	-20.0168405	-20.0260182	-20.0067533	0.0124993173	0	0	0	0	0	0	3
96	503	0	0.572622285	-20.0167178	-20.0169592	-20.0260182	-20.0072374	0.0123951586	0	0	0	0	0	0	3
97	508	0	0.5785871	-20.0168805	-20.017074	-20.0260182	-20.0076728	0.0122878978	0	0	0	0	0	0	3
98	512	0	0.584551916	-20.0171254	-20.0171865	-20.0260182	-20.0080617	0.0121820545	0	0	0	0	0	0	3
99	517	0	0.590516731	-20.0173957	-20.0172976	-20.0260182	-20.0086127	0.01206766	0	0	0	0	0	0	3
100	521	0	0.596481547	-20.0176801	-20.0174056	-20.0260182	-20.0090868	0.0119487311	0	0	0	0	0	0	3
101	528	0	0.602446362	-20.0178697	-20.0175101	-20.0260182	-20.0095045	0.011828421	0	0	0	0	0	0	3
102	533	0	0.608411178	-20.0179156	-20.0176103	-20.0260182	-20.0098995	0.0117065627	0	0	0	0	0	0	3
103	538	0	0.614375993	-20.017846	-20.0177049	-20.0260182	-20.0102719	0.011582752	0	0	0	0	0	0	3
104	542	0	0.620340808	-20.0177465	-20.0177938	-20.0260182	-20.0108206	0.011447997	0	0	0	0	0	0	3
105	547	0	0.626305624	-20.0176472	-20.0178751	-20.0260182	-20.0113371	0.0113023884	0	0	0	0	0	0	3
106	551	0	0.632270439	-20.0175145	-20.0179486	-20.0260182	-20.0118596	0.0111460654	0	0	0	0	0	0	3
107	556	0	0.638235255	-20.0173893	-20.0180145	-20.0260182	-20.0124096	0.0109782689	0	0	0	0	0	0	3
108	560	0	0.64420007	-20.0173946	-20.0180738	-20.0260182	-20.0129785	0.0107999218	0	0	0	0	0	0	3
109	565	0	0.650164886	-20.0174584	-20.0181272	-20.0260182	-20.0138738	0.0105994135	0	0	0	0	0	0	3
110	569	0	0.656129701	-20.0174808	-20.0181701	-20.0260182	-20.0147576	0.0103745816	0	0	0	0	0	0	3
111	574	0	0.662094517	-20.0174683	-20.0182024	-20.0260182	-20.0156369	0.0101268033	0	0	0	0	0	0	3
112	579	0	0.668059332	-20.0176289	-20.0182261	-20.0260182	-20.0158087	0.0098576811	0	0	0	0	0	0	3
113	583	0	0.674024148	-20.0177303	-20.0182399	-20.0260182	-20.0158087	0.0095647378	0	0	0	0	0	0	3
114	588	0	0.679988963	-20.0177425	-20.0182419	-20.0260182	-20.0158087	0.00923050145	0	0	0	0	0	0	3
115	592	0	0.685953779	-20.0175855	-20.0182239	-20.0260182	-20.0158087	0.00886797877	0	0	0	0	0	0	3
116	597	0	0.691918594	-20.0174787	-20.0181866	-20.0260182	-20.0158087	0.0084833694	0	0	0	0	0	0	3
117	602	0	0.69788341	-20.0174273	-20.0181314	-20.0260182	-20.0158087	0.00808305516	0	0	0	0	0	0	3
118	606	0	0.703848225	-20.01739	-20.0180602	-20.0260182	-20.0158087	0.00767397975	0	0	0	0	0	0	3
119	611	0	0.70981304	-20.0171843	-20.0179734	-20.0260182	-20.0158087	0.00725689309	0	0	0	0	0	0	3
120	615	0	0.715777856	-20.0170176	-20.0178714	-20.0260182	-20.0158087	0.00685059127	0	0	0	0	0	0	3
121	620	0	0.721742671	-20.0169092	-20.017763	-20.0259687	-20.0158087	0.00646697703	0	0	0	0	0	0	3
122	625	0	0.727707487	-20.0168098	-20.017654	-20.0255019	-20.0158087	0.00611500511	0	0	0	0	0	0	3
123	629	0	0.733672302	-20.0167377	-20.0175496	-20.0249309	-20.0158087	0.00579490614	0	0	0	0	0	0	3
124	634	0	0.739637118	-20.0168967	-20.017454	-20.0240297	-20.0158087	0.00551240171	0	0	0	0	0	0	3
125	638	0	0.745601933	-20.0171471	-20.017372	-20.0232252	-20.0158087	0.00526250592	0	0	0	0	0	0	3
126	643	0	0.751566749	-20.0172327	-20.0173007	-20.0225521	-20.0158087	0.0050398867	0	0	0	0	0	0	3
127	648	0	0.757531564	-20.0172027	-20.017237	-20.0220116	-20.0158087	0.00483967086	0	0	0	0	0	0	3
128	652	0	0.76349638	-20.0172543	-20.0171804	-20.0215589	-20.0158087	0.00465841338	0	0	0	0	0	0	3
129	657	0	0.769461195	-20.0172839	-20.0171295	-20.0210926	-20.0158087	0.00449517197	0	0	0	0	0	0	3
130	661	0	0.775426011	-20.0172084	-20.0170833	-20.0206952	-20.0158087	0.00434733402	0	0	0	0	0	0	3
131	666	0	0.781390826	-20.0171549	-20.0170411	-20.0203033	-20.0158087	0.00421382065	0	0	0	0	0	0	3
132	670	0	0.787355642	-20.0170851	-20.0170028	-20.01995	-20.0158087	0.00409296587	0	0	0	0	0	0	3
133	675	0	0.793320457	-20.0170162	-20.0169679	-20.0195491	-20.0158087	0.00374033999	0	0	0	0	0	0	3
134	679	0	0.799285272	-20.0169835	-20.0169373	-20.0191135	-20.0158087	0.00330480142	0	0	0	0	0	0	3
135	684	0	0.805250088	-20.0168571	-20.0169105	-20.0186921	-20.0158087	0.00288338927	0	0	0	0	0	0	3
136	689	0	0.811214903	-20.016813	-20.0168881	-20.0183514	-20.0158087	0.0025426497	0	0	0	0	0	0	3
137	693	0	0.817179719	-20.0168131	-20.0168698	-20.0180365	-20.0158087	0.00222773442	0	0	0	0	0	0	3
138	698	0	0.823144534	-20.0169604	-20.016857	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
139	702	0	0.82910935	-20.0170685	-20.0168484	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
140	707	0	0.835074165	-20.0171579	-20.0168437	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
141	712	0	0.841038981	-20.0172611	-20.0168424	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
142	716	0	0.847003796	-20.0174123	-20.0168444	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
143	721	0	0.852968612	-20.0175048	-20.0168502	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
144	726	0	0.858933427	-20.0176161	-20.0168591	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
145	730	0	0.864898243	-20.0176476	-20.0168685	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
146	735	0	0.870863058	-20.0176706	-20.0168781	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
147	740	0	0.876827874	-20.0177544	-20.0168894	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
148	744	0	0.882792689	-20.0178442	-20.0169033	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
149	749	0	0.888757504	-20.0178069	-20.0169184	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
150	753	0	0.89472232	-20.0177142	-20.0169336	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
151	758	0	0.900687135	-20.0177215	-20.0169506	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
152	762	0	0.906651951	-20.0177105	-20.0169694	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
153	767	0	0.912616766	-20.0176479	-20.0169885	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
154	771	0	0.918581582	-20.0174989	-20.0170067	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
155	776	0	0.924546397	-20.0173913	-20.0170243	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
156	781	0	0.930511213	-20.0172907	-20.0170391	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
157	785	0	0.936476028	-20.0171343	-20.0170517	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
158	790	0	0.942440844	-20.0169894	-20.0170626	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
159	795	0	0.948405659	-20.0168103	-20.0170725	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
160	799	0	0.954370475	-20.0167191	-20.0170824	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
161	804	0	0.96033529	-20.0166325	-20.0170919	-20.0179156	-20.0158087	0.00210690453	0	0	0	0	0	0	3
162	809	0	0.966300106	-20.0165463	-20.0171006	-20.0179156	-20.0158317	0.00208390291	0	0	0	0	0	0	3
163	813	0	0.972264921	-20.016466	-20.0171082	-20.0179156	-20.0160209	0.0018947193	0	0	0	0	0	0	3
164	818	0	0.978229736	-20.0165522	-20.0171145	-20.0179156	-20.0161086	0.00180704927	0	0	0	0	0	0	3
165	822	0	0.984194552	-20.0166554	-20.017121	-20.0179156	-20.0161251	0.00179058859	0	0	0	0	0	0	3
166	827	0	0.990159367	-20.0166755	-20.017127	-20.0179156	-20.0161251	0.00179058859	0	0	0	0	0	0	3
167	831	0	0.996124183	-20.0166974	-20.0171334	-20.0179156	-20.0161251	0.00179058859	0	0	0	0	0	0	3
168	836	0	1.002089	-20.0166799	-20.0171395	-20.0179156	-20.0161251	0.00179058859	0.000684982002	0	38.2	0	0	0	3
169	841	0	1.00805381	-20.016653	-20.0171458	-20.0179156	-20.0162487	0.00166688905	0.000684982002	0	41	0	0	0	3
170	846	0	1.01401863	-20.0165384	-20.0171492	-20.0179156	-20.0162878	0.00162787709	0.000684982002	0	42	0	0	0	3
171	850	0	1.01998344	-20.0165382	-20.0171522	-20.0179156	-20.0163073	0.00160835233	0.000684982002	0	42.5	0	0	0	3
172	855	0	1.02594826	-20.0164986	-20.0171544	-20.0179156	-20.0163073	0.00160835233	0.000684982002	0	42.5	0	0	0	3
173	859	0	1.03191308	-20.01647	-20.0171563	-20.0179156	-20.0163218	0.00159386949	0.000684982002	0	42.9	0	0	0	3
174	864	0	1.03787789	-20.0166938	-20.0171607	-20.0179156	-20.0164048	0.00151088076	0.000684982002	0	45.3	0	0	0	3
175	869	0	1.04384271	-20.0170067	-20.0171679	-20.0179156	-20.016466	0.00144967586	0.000684982002	0	47.2	0	0	0	3
176	873	0	1.04980752	-20.0172485	-20.0171759	-20.0179156	-20.016466	0.00144967586	0.000684982002	0	47.2	0	0	0	3
177	878	0	1.05577234	-20.0175202	-20.0171867	-20.0179156	-20.016466	0.00144967586	0.000684982002	0	47.2	0	0	0	3
