Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
79	426	0	0.471220422	-26.4102066	-26.4024527	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
80	431	0	0.477185237	-26.4452068	-26.4029871	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
81	435	0	0.483150053	-26.3804251	-26.4027086	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
82	440	0	0.489114868	-26.4327776	-26.4030753	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
83	445	0	0.495079684	-26.3729665	-26.4027125	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
84	449	0	0.501044499	-26.4337241	-26.4030817	-26.7927816	-26.0024852	0.614826085	0	0	0	0	0	0	3
85	454	0	0.507009315	-26.3870855	-26.398252	-26.7321502	-26.0024852	0.570513152	0	0	0	0	0	0	3
86	458	0	0.51297413	-26.4698494	-26.3954626	-26.7321502	-26.0024852	0.499389906	0	0	0	0	0	0	3
87	463	0	0.518938946	-26.4315055	-26.3942294	-26.7321502	-26.0024852	0.417201948	0	0	0	0	0	0	3
88	467	0	0.524903761	-26.4996267	-26.3960274	-26.7321502	-26.0024852	0.34759504	0	0	0	0	0	0	3
89	472	0	0.530868577	-26.4534848	-26.3984841	-26.7321502	-26.0024852	0.276773672	0	0	0	0	0	0	3
90	476	0	0.536833392	-26.5139217	-26.4034043	-26.7321502	-26.0024852	0.233663475	0	0	0	0	0	0	3
91	481	0	0.542798207	-26.4561502	-26.4082483	-26.7321502	-26.0024852	0.233663475	0	0	0	0	0	0	3
92	485	0	0.548763023	-26.5050171	-26.4136348	-26.7321502	-26.0024852	0.235679251	0	0	0	0	0	0	3
93	490	0	0.554727838	-26.4380872	-26.4185652	-26.7321502	-26.0024852	0.240609705	0	0	0	0	0	0	3
94	494	0	0.560692654	-26.4734555	-26.4240721	-26.7321502	-26.0024852	0.246116593	0	0	0	0	0	0	3
95	499	0	0.566657469	-26.3941182	-26.4287344	-26.7321502	-26.0121979	0.25077889	0	0	0	0	0	0	3
96	503	0	0.572622285	-26.4288111	-26.4336941	-26.7321502	-26.0312545	0.255738571	0	0	0	0	0	0	3
97	508	0	0.5785871	-26.3632737	-26.4376467	-26.7321502	-26.0508745	0.259691181	0	0	0	0	0	0	3
98	512	0	0.584551916	-26.4059718	-26.441874	-26.7321502	-26.0700399	0.26391853	0	0	0	0	0	0	3
99	517	0	0.590516731	-26.3353752	-26.4449987	-26.7321502	-26.0700399	0.267043216	0	0	0	0	0	0	3
100	521	0	0.596481547	-26.4118987	-26.4490125	-26.7321502	-26.0700399	0.271056979	0	0	0	0	0	0	3
101	528	0	0.602446362	-26.3717143	-26.4526039	-26.7321502	-26.0700627	0.27464834	0	0	0	0	0	0	3
102	533	0	0.608411178	-26.4542772	-26.4571778	-26.7321502	-26.1316056	0.279222323	0	0	0	0	0	0	3
103	538	0	0.614375993	-26.405009	-26.4604326	-26.7321502	-26.2053663	0.281106584	0	0	0	0	0	0	3
104	542	0	0.620340808	-26.4728654	-26.4636171	-26.7321502	-26.2879318	0.279119396	0	0	0	0	0	0	3
105	547	0	0.626305624	-26.419758	-26.4651865	-26.7321502	-26.3061002	0.271226657	0	0	0	0	0	0	3
106	551	0	0.632270439	-26.4783845	-26.466207	-26.7321502	-26.3061002	0.260770793	0	0	0	0	0	0	3
107	556	0	0.638235255	-26.4178001	-26.4657294	-26.7321502	-26.3061002	0.246730243	0	0	0	0	0	0	3
108	560	0	0.64420007	-26.4688833	-26.4648541	-26.7321502	-26.3061002	0.231932197	0	0	0	0	0	0	3
109	565	0	0.650164886	-26.3937709	-26.4625249	-26.7321502	-26.3061002	0.215040698	0	0	0	0	0	0	3
110	569	0	0.656129701	-26.4418885	-26.4597681	-26.7321502	-26.3061002	0.198871279	0	0	0	0	0	0	3
111	574	0	0.662094517	-26.3631749	-26.4559043	-26.7321502	-26.3061002	0.182397158	0	0	0	0	0	0	3
112	579	0	0.668059332	-26.415799	-26.4521803	-26.7321502	-26.3061002	0.167636179	0	0	0	0	0	0	3
113	583	0	0.674024148	-26.3522435	-26.4478989	-26.7321502	-26.3061002	0.153183534	0	0	0	0	0	0	3
114	588	0	0.679988963	-26.410422	-26.4440688	-26.722654	-26.3061002	0.14076657	0	0	0	0	0	0	3
115	592	0	0.685953779	-26.34732	-26.4398947	-26.722654	-26.3061002	0.128353645	0	0	0	0	0	0	3
116	597	0	0.691918594	-26.4412325	-26.4365444	-26.6923389	-26.3061002	0.118218235	0	0	0	0	0	0	3
117	602	0	0.69788341	-26.4048213	-26.4333599	-26.6923389	-26.3061002	0.108090289	0	0	0	0	0	0	3
118	606	0	0.703848225	-26.4867385	-26.4309123	-26.6621777	-26.3061002	0.100026363	0	0	0	0	0	0	3
119	611	0	0.70981304	-26.4337969	-26.4284533	-26.6621777	-26.3061002	0.0918042228	0	0	0	0	0	0	3
120	615	0	0.715777856	-26.500403	-26.4265274	-26.5988584	-26.3061002	0.0861860812	0	0	0	0	0	0	3
121	620	0	0.721742671	-26.4416956	-26.4248538	-26.5988584	-26.3061002	0.080427199	0	0	0	0	0	0	3
122	625	0	0.727707487	-26.4982884	-26.4236565	-26.5423059	-26.3061002	0.0772678196	0	0	0	0	0	0	3
123	629	0	0.733672302	-26.4233899	-26.4226374	-26.5423059	-26.3061002	0.0734760431	0	0	0	0	0	0	3
124	634	0	0.739637118	-26.4762813	-26.4218716	-26.5423059	-26.3061002	0.0719776172	0	0	0	0	0	0	3
125	638	0	0.745601933	-26.3894093	-26.4209626	-26.5423059	-26.3061002	0.0719776172	0	0	0	0	0	0	3
126	643	0	0.751566749	-26.4343034	-26.4198601	-26.5423059	-26.3061002	0.0719776172	0	0	0	0	0	0	3
127	648	0	0.757531564	-26.3607414	-26.4185497	-26.5423059	-26.3061002	0.0719776172	0	0	0	0	0	0	3
128	652	0	0.76349638	-26.4282437	-26.4171918	-26.5362902	-26.3061002	0.0719776172	0	0	0	0	0	0	3
129	657	0	0.769461195	-26.3632234	-26.4158025	-26.5362902	-26.3061002	0.0719776172	0	0	0	0	0	0	3
130	661	0	0.775426011	-26.4369572	-26.41462	-26.5139217	-26.3061002	0.0719776172	0	0	0	0	0	0	3
131	666	0	0.781390826	-26.3853611	-26.4137135	-26.5139217	-26.3061002	0.0719776172	0	0	0	0	0	0	3
132	670	0	0.787355642	-26.4700041	-26.4132542	-26.5139217	-26.3061002	0.0719776172	0	0	0	0	0	0	3
133	675	0	0.793320457	-26.4142303	-26.4131499	-26.5139217	-26.3061002	0.0719776172	0	0	0	0	0	0	3
134	679	0	0.799285272	-26.4799805	-26.4134281	-26.5139217	-26.3061002	0.0719776172	0	0	0	0	0	0	3
135	684	0	0.805250088	-26.4081007	-26.4138232	-26.5139217	-26.3061002	0.0719776172	0	0	0	0	0	0	3
136	689	0	0.811214903	-26.4646089	-26.4142738	-26.5139217	-26.3061002	0.0719776172	0	0	0	0	0	0	3
137	693	0	0.817179719	-26.3849299	-26.4146137	-26.5139217	-26.3061002	0.0719776172	0	0	0	0	0	0	3
138	698	0	0.823144534	-26.4370207	-26.4149899	-26.5139217	-26.3061002	0.0719776172	0	0	0	0	0	0	3
139	702	0	0.82910935	-26.3556517	-26.4152426	-26.5139217	-26.3061002	0.0719776172	0	0	0	0	0	0	3
140	707	0	0.835074165	-26.3924169	-26.4152772	-26.5139217	-26.3061002	0.0719776172	0	0	0	0	0	0	3
141	712	0	0.841038981	-26.3084035	-26.4149989	-26.5139217	-26.3061002	0.0719776172	0	0	0	0	0	0	3
142	716	0	0.847003796	-26.3599908	-26.4144814	-26.5139217	-26.3061002	0.0719776172	0	0	0	0	0	0	3
143	721	0	0.852968612	-26.2865106	-26.4137438	-26.5139217	-26.2865106	0.0719776172	0	0	0	0	0	0	3
144	726	0	0.858933427	-26.3483817	-26.4129775	-26.5139217	-26.2865106	0.0719776172	0	0	0	0	0	0	3
145	730	0	0.864898243	-26.2814903	-26.4121057	-26.5139217	-26.2814903	0.0719776172	0	0	0	0	0	0	3
146	735	0	0.870863058	-26.3430529	-26.4112503	-26.5139217	-26.2814903	0.0719776172	0	0	0	0	0	0	3
147	740	0	0.876827874	-26.279148	-26.4104844	-26.5139217	-26.279148	0.0719776172	0	0	0	0	0	0	3
148	744	0	0.882792689	-26.3413934	-26.4098464	-26.5139217	-26.279148	0.0719776172	0	0	0	0	0	0	3
149	749	0	0.888757504	-26.2637515	-26.4092077	-26.5139217	-26.2637515	0.0719776172	0	0	0	0	0	0	3
150	753	0	0.89472232	-26.3109135	-26.4084823	-26.5139217	-26.2637515	0.0719776172	0	0	0	0	0	0	3
