Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
73	400	0	0.435431529	23.5155623	24.7270829	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
74	404	0	0.441396345	23.7073515	24.7133028	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
75	408	0	0.44736116	23.8298585	24.7015235	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
76	412	0	0.453325975	23.807845	24.6897646	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
77	416	0	0.459290791	23.7166246	24.6771264	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
78	421	0	0.465255606	23.4752758	24.6617181	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
79	426	0	0.471220422	23.293777	24.6444024	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
80	431	0	0.477185237	23.1467916	24.6256822	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
81	435	0	0.483150053	23.1412797	24.6073563	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
82	440	0	0.489114868	23.1481538	24.5895611	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
83	445	0	0.495079684	23.075261	24.5713165	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
84	449	0	0.501044499	23.1053418	24.5538645	-59.4902028	36.0680852	87.8468419	0	0	0	0	0	0	3
85	454	0	0.507009315	23.0894811	25.5369559	21.2457754	36.0680852	14.8223098	0	0	0	0	0	0	3
86	458	0	0.51297413	23.2937997	25.4479827	21.2457754	36.0680852	14.8223098	0	0	0	0	0	0	3
87	463	0	0.518938946	23.4141469	25.4251084	21.2457754	36.0680852	14.8223098	0	0	0	0	0	0	3
88	467	0	0.524903761	23.5224921	25.4149748	21.2457754	36.0680852	14.8223098	0	0	0	0	0	0	3
89	472	0	0.530868577	23.5307934	25.3784962	21.2457754	36.0680852	14.8223098	0	0	0	0	0	0	3
90	476	0	0.536833392	23.4322434	25.3100054	21.2457754	36.0680852	13.1089478	0	0	0	0	0	0	3
91	481	0	0.542798207	23.2930412	25.2305568	21.2457754	36.0680852	11.0123326	0	0	0	0	0	0	3
92	485	0	0.548763023	23.2592582	25.126255	21.2457754	36.0680852	9.1842997	0	0	0	0	0	0	3
93	490	0	0.554727838	23.1125148	24.9990635	21.2457754	36.0680852	7.59214415	0	0	0	0	0	0	3
94	494	0	0.560692654	22.8728427	24.8535747	21.2457754	36.0680852	6.33518449	0	0	0	0	0	0	3
95	499	0	0.566657469	22.4682253	24.7092554	21.2457754	36.0680852	5.24611725	0	0	0	0	0	0	3
96	503	0	0.572622285	22.158446	24.5553052	21.2457754	36.0680852	4.27260003	0	0	0	0	0	0	3
97	508	0	0.5785871	21.9322582	24.3906149	21.2457754	36.0680852	3.96602422	0	0	0	0	0	0	3
98	512	0	0.584551916	21.7821923	24.2229204	21.2457754	36.0680852	4.13371873	0	0	0	0	0	0	3
99	517	0	0.590516731	21.7685875	24.0570036	21.2457754	36.0680852	4.29963551	0	0	0	0	0	0	3
100	521	0	0.596481547	22.0636296	23.8902839	21.2457754	35.4343008	4.46635521	0	0	0	0	0	0	3
101	528	0	0.602446362	22.4977127	23.7362769	21.2457754	34.661703	4.62036222	0	0	0	0	0	0	3
102	533	0	0.608411178	23.0152339	23.5976284	21.2457754	34.0021363	4.75901066	0	0	0	0	0	0	3
103	538	0	0.614375993	23.4802581	23.472368	21.2457754	33.083145	4.88427111	0	0	0	0	0	0	3
104	542	0	0.620340808	23.9030406	23.363081	21.2457754	32.5408175	4.99355807	0	0	0	0	0	0	3
105	547	0	0.626305624	24.1011472	23.2626088	21.2457754	31.3806392	5.09403034	0	0	0	0	0	0	3
106	551	0	0.632270439	24.1413724	23.176427	21.2457754	29.9243321	5.18021208	0	0	0	0	0	0	3
107	556	0	0.638235255	23.9194677	23.1049405	21.2457754	28.7975437	5.25169857	0	0	0	0	0	0	3
108	560	0	0.64420007	23.5620637	23.0426134	21.2457754	28.0615726	5.30222305	0	0	0	0	0	0	3
