Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
85	127	0	0.790275691	293.203153	293.20305	293.202321	293.203195	0.000874286643	0	0	0	0.408412	0	0	3
86	128	0	0.799573052	293.203143	293.203065	293.202419	293.203195	0.000775913497	0	0	0	0.406254	0	0	3
87	130	0	0.808870413	293.203132	293.203078	293.202504	293.203195	0.000690943547	0	0	0	0.408969	0	0	3
88	131	0	0.818167774	293.203122	293.203089	293.202577	293.203195	0.000618205137	0	0	0	0.406819	0	0	3
89	133	0	0.827465135	293.203113	293.203099	293.20266	293.203195	0.000534594171	0	0	0	0.409458	0	0	3
90	134	0	0.836762496	293.203107	293.203108	293.202729	293.203195	0.00046578771	0	0	0	0.406844	0	0	3
91	136	0	0.846059857	293.2031	293.203114	293.202784	293.203195	0.000410804954	0	0	0	0.410062	0	0	3
92	137	0	0.855357219	293.203095	293.20312	293.20283	293.203195	0.000365518969	0	0	0	0.408075	0	0	3
93	138	0	0.86465458	293.203093	293.203125	293.202864	293.203195	0.000331258365	0	0	0	0.411119	0	0	3
94	140	0	0.873951941	293.20309	293.203129	293.202902	293.203195	0.000293258979	0	0	0	0.408012	0	0	3
95	141	0	0.883249302	293.203088	293.203133	293.202933	293.203195	0.000261847984	0	0	0	0.410625	0	0	3
96	142	0	0.892546663	293.203085	293.203136	293.202962	293.203195	0.00023345574	0	0	0	0.407231	0	0	3
97	144	0	0.901844024	293.203083	293.203138	293.20299	293.203195	0.000205081402	0	0	0	0.409781	0	0	3
98	145	0	0.911141385	293.203078	293.203139	293.203014	293.203195	0.00018135859	0	0	0	0.407441	0	0	3
99	147	0	0.920438746	293.203076	293.203141	293.203036	293.203195	0.000159120315	0	0	0	0.410373	0	0	3
100	148	0	0.929736107	293.203075	293.203141	293.203054	293.203195	0.000141318374	0	0	0	0.408038	0	0	3
