Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
191	280	0	1.77579596	101324.867	101324.868	101324.863	101324.872	0.00848818975	0.00398140359	0	46.9	1153.57	0	0	3
192	282	0	1.78509333	101324.867	101324.868	101324.863	101324.872	0.00848818975	0.00398140359	0	46.9	1156.87	0	0	3
193	283	0	1.79439069	101324.868	101324.868	101324.863	101324.872	0.00848818975	0.00398140359	0	46.9	1156.94	0	0	3
194	285	0	1.80368805	101324.868	101324.868	101324.864	101324.872	0.00825173441	0.00398140359	0	48.2	1160.52	0	0	3
195	286	0	1.81298541	101324.869	101324.868	101324.865	101324.872	0.00686461217	0.00398140359	0	57.9	1160.88	0	0	3
196	288	0	1.82228277	101324.87	101324.868	101324.865	101324.872	0.00686461217	0.00398140359	0	57.9	1164.78	0	0	3
197	289	0	1.83158013	101324.87	101324.868	101324.865	101324.872	0.00686461217	0.00398140359	0	57.9	1166	0	0	3
198	291	0	1.84087749	101324.87	101324.868	101324.865	101324.872	0.00686461217	0.00398140359	0	57.9	1169.32	0	0	3
199	292	0	1.85017485	101324.869	101324.868	101324.865	101324.872	0.00686461217	0.00398140359	0	57.9	1171.17	0	0	3
200	293	0	1.85947221	101324.87	101324.868	101324.865	101324.872	0.00686461217	0.00398140359	0	57.9	1174.86	0	0	3
201	296	0	1.86876958	101324.869	101324.868	101324.865	101324.872	0.00686461217	0.00398140359	0	57.9	1176.54	0	0	3
202	297	0	1.87806694	101324.868	101324.868	101324.865	101324.872	0.00686461217	0.00398140359	0	57.9	1180.09	0	0	3
203	299	0	1.8873643	101324.867	101324.868	101324.865	101324.872	0.00686461217	0.00398140359	0	57.9	1179.99	0	0	3
204	300	0	1.89666166	101324.866	101324.868	101324.865	101324.872	0.00686461217	0.00398140359	0	57.9	1181.65	0	0	3
205	302	0	1.90595902	101324.865	101324.868	101324.865	101324.872	0.00649016204	0.00398140359	0	61.3	1182.55	0	0	3
206	303	0	1.91525638	101324.866	101324.868	101324.865	101324.872	0.00577841127	0.00398140359	0	68.9	1184.99	0	0	3
207	305	0	1.92455374	101324.866	101324.868	101324.865	101324.872	0.0051646473	0.00398140359	0	77	1185.03	0	0	3
