240	357	0	2.23136666	24.9870142	18.9015407	0	25.7601463	18.9015407	0	0	0	0	0	0	3
241	359	0	2.24066402	25.0543579	19.3655103	0	25.7601463	19.3655103	0	0	0	0	0	0	3
242	360	0	2.24996138	24.9601109	19.8277346	0	25.7601463	19.8277346	0	0	0	0	0	0	3
243	362	0	2.25925874	25.0265354	20.291189	0	25.7601463	20.291189	0	0	0	0	0	0	3
244	363	0	2.2685561	24.8899305	20.7521136	0	25.7601463	20.7521136	0	0	0	0	0	0	3
245	365	0	2.27785346	24.9485474	21.2141237	0	25.7601463	21.2141237	0	0	0	0	0	0	3
246	367	0	2.28715082	24.8045501	21.6734673	0	25.7601463	21.6734673	0	0	0	0	0	0	3
247	368	0	2.29644818	24.9073347	22.1347142	0	25.7601463	22.1347142	0	0	0	0	0	0	3
248	370	0	2.30574555	24.8250677	22.5944377	0	25.7601463	22.5944377	0	0	0	0	0	0	3
249	371	0	2.31504291	24.8793353	23.0551661	0	25.7601463	23.0551661	0	0	0	0	0	0	3
250	373	0	2.32434027	24.8651676	23.5156322	0	25.7601463	23.5156322	0	0	0	0	0	0	3
251	374	0	2.33363763	24.9760195	23.978151	0	25.7601463	23.978151	0	0	0	0	0	0	3
252	376	0	2.34293499	24.9557218	24.440294	0	25.7601463	24.440294	0	0	0	0	0	0	3
253	378	0	2.35223235	25.1460371	24.9059614	0	25.7601463	24.9059614	0	0	0	0	0	0	3
254	379	0	2.36152971	25.0819377	25.3704417	24.8045501	25.7601463	0.955596267	0	0	0	0	0	0	3
255	381	0	2.37082707	25.1864458	25.3653328	24.8045501	25.7601463	0.955596267	0	0	0	0	0	0	3
256	382	0	2.38012443	25.1441933	25.3582098	24.8045501	25.7601463	0.955596267	0	0	0	0	0	0	3
257	384	0	2.3894218	25.2276886	25.3520645	24.8045501	25.7601463	0.955596267	0	0	0	0	0	0	3
258	386	0	2.39871916	25.1880667	25.343152	24.8045501	25.7601463	0.955596267	0	0	0	0	0	0	3
259	387	0	2.40801652	25.2249789	25.333893	24.8045501	25.7601463	0.955596267	0	0	0	0	0	0	3
260	389	0	2.41731388	25.3709394	25.32714	24.8045501	25.7601463	0.955596267	0	0	0	0	0	0	3
261	390	0	2.42661124	25.3453752	25.3201695	24.8045501	25.7601463	0.955596267	0	0	0	0	0	0	3
262	392	0	2.4359086	25.4836157	25.316171	24.8045501	25.7601463	0.955596267	0	0	0	0	0	0	3
263	393	0	2.44520596	25.3308833	25.3108636	24.8045501	25.7601463	0.955596267	0	0	0	0	0	0	3
264	395	0	2.45450332	25.4291753	25.3087425	24.8045501	25.7601463	0.955596267	0	0	0	0	0	0	3
265	396	0	2.46380068	25.3362922	25.3048195	24.8045501	25.7601463	0.955596267	0	0	0	0	0	0	3
266	398	0	2.47309804	25.3836429	25.3028222	24.8045501	25.7601463	0.955596267	0	0	0	0	0	0	3
267	399	0	2.48239541	25.3030998	25.2982395	24.8045501	25.7601463	0.955596267	0	0	0	0	0	0	3
268	401	0	2.49169277	25.38921	25.2955263	24.8045501	25.7601463	0.955596267	0	0	0	0	0	0	3
269	402	0	2.50099013	25.3925094	25.2928763	24.8045501	25.7601463	0.955596267	0	0	0	0	0	0	3
270	404	0	2.51028749	25.3977097	25.2911575	24.8045501	25.7601463	0.955596267	0	0	0	0	0	0	3
271	405	0	2.51958485	25.3471451	25.2870078	24.8045501	25.7601463	0.955596267	0	0	0	0	0	0	3
272	407	0	2.52888221	25.3743909	25.2838007	24.8045501	25.7601463	0.955596267	0	0	0	0	0	0	3
273	408	0	2.53817957	25.2809428	25.277712	24.8045501	25.7601463	0.955596267	0	0	0	0	0	0	3
274	410	0	2.54747693	25.2741142	25.2717593	24.8045501	25.7601463	0.955596267	0	0	0	0	0	0	3
275	411	0	2.55677429	25.1744845	25.2609137	24.8045501	25.6606637	0.856113615	0	0	0	0	0	0	3
276	413	0	2.56607166	25.2660429	25.2536059	24.8045501	25.6326037	0.828053662	0	0	0	0	0	0	3
277	415	0	2.57536902	25.2091215	25.2457637	24.8045501	25.5724012	0.767851142	0	0	0	0	0	0	3
278	416	0	2.58466638	25.3595505	25.2424728	24.8045501	25.5724012	0.767851142	0	0	0	0	0	0	3
279	418	0	2.59396374	25.2926022	25.2381128	24.8045501	25.5724012	0.767851142	0	0	0	0	0	0	3
280	419	0	2.6032611	25.3199212	25.2351782	24.8045501	25.5724012	0.767851142	0	0	0	0	0	0	3
281	421	0	2.61255846	25.2917242	25.2327002	24.8045501	25.5724012	0.767851142	0	0	0	0	0	0	3
282	423	0	2.62185582	25.3551388	25.2311768	24.8045501	25.5724012	0.767851142	0	0	0	0	0	0	3
283	424	0	2.63115318	25.3426057	25.2289325	24.8045501	25.5724012	0.767851142	0	0	0	0	0	0	3
284	426	0	2.64045054	25.3210599	25.2252335	24.8045501	25.5724012	0.767851142	0	0	0	0	0	0	3
285	427	0	2.64974791	25.3160531	25.2215298	24.8045501	25.5724012	0.767851142	0	0	0	0	0	0	3
286	429	0	2.65904527	25.2914588	25.2163272	24.8045501	25.5477813	0.743231216	0	0	0	0	0	0	3
287	430	0	2.66834263	25.2732734	25.2112437	24.8045501	25.4863908	0.68184077	0	0	0	0	0	0	3
288	432	0	2.67763999	25.2708012	25.2072513	24.8045501	25.4836157	0.679065603	0	0	0	0	0	0	3
289	433	0	2.68693735	25.2961139	25.2048751	24.8045501	25.4836157	0.679065603	0	0	0	0	0	0	3
290	435	0	2.69623471	25.1967273	25.201737	24.8045501	25.4836157	0.679065603	0	0	0	0	0	0	3
291	436	0	2.70553207	25.1542514	25.199904	24.8045501	25.4836157	0.679065603	0	0	0	0	0	0	3
292	438	0	2.71482943	25.0920664	25.1987081	24.8045501	25.4836157	0.679065603	0	0	0	0	0	0	3
293	439	0	2.72412679	25.1569209	25.1981112	24.8045501	25.4836157	0.679065603	0	0	0	0	0	0	3
294	441	0	2.73342415	25.1382479	25.2009118	24.8045501	25.4836157	0.679065603	0	0	0	0	0	0	3
295	443	0	2.74272152	25.1811198	25.2032593	24.8045501	25.4836157	0.679065603	0	0	0	0	0	0	3
296	444	0	2.75201888	25.1862267	25.2074466	24.8045501	25.4836157	0.679065603	0	0	0	0	0	0	3
297	445	0	2.76131624	25.1994214	25.2106482	24.8045501	25.4836157	0.679065603	0	0	0	0	0	0	3
298	447	0	2.7706136	25.1506304	25.215476	24.8045501	25.4836157	0.679065603	0	0	0	0	0	0	3
299	449	0	2.77991096	25.1448705	25.2191116	24.8045501	25.4836157	0.679065603	0	0	0	0	0	0	3
300	450	0	2.78920832	25.1092458	25.2247541	24.8250677	25.4836157	0.65854799	0	0	0	0	0	0	3
301	452	0	2.79850568	25.2579167	25.2312463	24.8250677	25.4836157	0.65854799	0	0	0	0	0	0	3
302	454	0	2.80780304	25.1648644	25.2375389	24.8651676	25.4836157	0.618448066	0	0	0	0	0	0	3
303	455	0	2.8171004	25.2900841	25.2451453	24.8651676	25.4836157	0.618448066	0	0	0	0	0	0	3
304	457	0	2.82639777	25.1882344	25.2511281	24.9557218	25.4836157	0.527893917	0	0	0	0	0	0	3
305	458	0	2.83569513	25.3751393	25.2585192	24.9557218	25.4836157	0.527893917	0	0	0	0	0	0	3
306	460	0	2.84499249	25.249745	25.263964	25.0819377	25.4836157	0.40167793	0	0	0	0	0	0	3
307	461	0	2.85428985	25.3336141	25.2674377	25.0819377	25.4836157	0.172330533	0	0	0	0	0	0	3
308	463	0	2.86358721	25.2593055	25.2707223	25.0920664	25.4836157	0.167221565	0	0	0	0	0	0	3
309	464	0	2.87288457	25.306921	25.2729533	25.0920664	25.4836157	0.160098634	0	0	0	0	0	0	3
310	466	0	2.88218193	25.3002329	25.2758429	25.0920664	25.4836157	0.153953296	0	0	0	0	0	0	3
311	467	0	2.89147929	25.347895	25.278069	25.0920664	25.4836157	0.145040806	0	0	0	0	0	0	3
312	469	0	2.90077665	25.2911236	25.2799774	25.0920664	25.4836157	0.135781805	0	0	0	0	0	0	3
313	470	0	2.91007402	25.3226128	25.2817855	25.0920664	25.4836157	0.129028779	0	0	0	0	0	0	3
314	472	0	2.91937138	25.1376649	25.2774656	25.0920664	25.4836157	0.122058355	0	0	0	0	0	0	3
315	473	0	2.92866874	25.2640487	25.2759595	25.0920664	25.4836157	0.118059803	0	0	0	0	0	0	3
316	475	0	2.9379661	25.1217985	25.2692592	25.0920664	25.4291753	0.11275236	0	0	0	0	0	0	3
317	476	0	2.94726346	25.2158371	25.2671287	25.0920664	25.4291753	0.110631303	0	0	0	0	0	0	3
318	478	0	2.95656082	25.1207987	25.261418	25.0920664	25.3977097	0.10670827	0	0	0	0	0	0	3
319	479	0	2.96585818	25.2051454	25.2589894	25.0920664	25.3977097	0.104710978	0	0	0	0	0	0	3
320	481	0	2.97515554	25.1179942	25.25407	25.0920664	25.3977097	0.100128309	0	0	0	0	0	0	3
321	482	0	2.9844529	25.2111418	25.252367	25.0920664	25.3977097	0.0974151265	0	0	0	0	0	0	3
322	484	0	2.99375026	25.1167778	25.247322	25.0920664	25.3977097	0.0947651425	0	0	0	0	0	0	3
323	486	0	3.00304763	25.2215388	25.2441559	25.0920664	25.3977097	0.0930463152	0	0	0	0	0	0	3
324	487	0	3.01234499	25.0303767	25.2373534	25.0303767	25.3751393	0.0888966176	0	0	0	0	0	0	3
325	489	0	3.02164235	25.1041893	25.2328542	25.0303767	25.3751393	0.0856895379	0	0	0	0	0	0	3
326	490	0	3.03093971	24.8804077	25.2237064	24.8804077	25.3751393	0.0836742651	0	0	0	0	0	0	3
327	492	0	3.04023707	25.0447574	25.2193326	24.8804077	25.3751393	0.0836742651	0	0	0	0	0	0	3
328	493	0	3.04953443	24.8822397	25.2120757	24.8804077	25.3751393	0.0836742651	0	0	0	0	0	0	3
329	495	0	3.05883179	25.0718666	25.2101753	24.8804077	25.3751393	0.0836742651	0	0	0	0	0	0	3
330	496	0	3.06812915	25.1035665	25.2071665	24.8804077	25.3751393	0.0836742651	0	0	0	0	0	0	3
331	498	0	3.07742651	25.2618924	25.2081437	24.8804077	25.3751393	0.0836742651	0	0	0	0	0	0	3
332	499	0	3.08672388	25.2328524	25.2057975	24.8804077	25.3751393	0.0836742651	0	0	0	0	0	0	3
333	501	0	3.09602124	25.3700596	25.2072319	24.8804077	25.3751393	0.0836742651	0	0	0	0	0	0	3
334	503	0	3.1053186	25.3494146	25.2077781	24.8804077	25.3751393	0.0836742651	0	0	0	0	0	0	3
335	504	0	3.11461596	25.3855691	25.2095159	24.8804077	25.3855691	0.0836742651	0	0	0	0	0	0	3
336	506	0	3.12391332	25.2643578	25.2078348	24.8804077	25.3855691	0.0836742651	0	0	0	0	0	0	3
337	507	0	3.13321068	25.3780296	25.2084908	24.8804077	25.3855691	0.0836742651	0	0	0	0	0	0	3
338	509	0	3.14250804	25.2725418	25.2075923	24.8804077	25.3855691	0.0836742651	0	0	0	0	0	0	3
339	510	0	3.1518054	25.4232673	25.2095778	24.8804077	25.4232673	0.0836742651	0	0	0	0	0	0	3
340	512	0	3.16110276	25.3343084	25.2103713	24.8804077	25.4232673	0.0836742651	0	0	0	0	0	0	3
341	513	0	3.17040013	25.407078	25.2128491	24.8804077	25.4232673	0.0836742651	0	0	0	0	0	0	3
342	515	0	3.17969749	25.34352	25.2141958	24.8804077	25.4232673	0.0836742651	0	0	0	0	0	0	3
343	516	0	3.18899485	25.3565759	25.2153154	24.8804077	25.4232673	0.0836742651	0	0	0	0	0	0	3
344	518	0	3.19829221	25.310244	25.2174176	24.8804077	25.4232673	0.0836742651	0	0	0	0	0	0	3
345	519	0	3.20758957	25.2712108	25.2195835	24.8804077	25.4232673	0.0836742651	0	0	0	0	0	0	3
346	521	0	3.21688693	25.2374251	25.2222753	24.8804077	25.4232673	0.0836742651	0	0	0	0	0	0	3
347	522	0	3.22618429	25.1791785	25.2226875	24.8804077	25.4232673	0.0808736407	0	0	0	0	0	0	3
348	524	0	3.23548165	25.1557493	25.2230116	24.8804077	25.4232673	0.078526198	0	0	0	0	0	0	3
349	525	0	3.24477901	25.2159151	25.223656	24.8804077	25.4232673	0.0759879747	0	0	0	0	0	0	3
350	527	0	3.25407637	25.2836456	25.22546	24.8804077	25.4232673	0.0759879747	0	0	0	0	0	0	3
351	529	0	3.26337374	25.316562	25.2276293	24.8804077	25.4232673	0.0759879747	0	0	0	0	0	0	3
352	530	0	3.2726711	25.3336394	25.2310184	24.8804077	25.4232673	0.0759879747	0	0	0	0	0	0	3
353	532	0	3.28196846	25.3717894	25.2352206	24.8804077	25.4232673	0.0759879747	0	0	0	0	0	0	3
354	533	0	3.29126582	25.312755	25.2389893	24.8804077	25.4232673	0.0759879747	0	0	0	0	0	0	3
355	535	0	3.30056318	25.2299145	25.2384707	24.8804077	25.4232673	0.0759879747	0	0	0	0	0	0	3
356	536	0	3.30986054	25.1958159	25.2390439	24.8804077	25.4232673	0.0759879747	0	0	0	0	0	0	3
357	538	0	3.3191579	25.1821973	25.237046	24.8804077	25.4232673	0.0759879747	0	0	0	0	0	0	3
358	539	0	3.32845526	25.2422138	25.2380456	24.8804077	25.4232673	0.0759879747	0	0	0	0	0	0	3
359	541	0	3.33775262	25.2033276	25.2348639	24.8804077	25.4232673	0.0759879747	0	0	0	0	0	0	3
360	542	0	3.34704999	25.3185941	25.2361389	24.8804077	25.4232673	0.0759879747	0	0	0	0	0	0	3
361	544	0	3.35634735	25.3652881	25.2367254	24.8804077	25.4232673	0.0759879747	0	0	0	0	0	0	3
362	546	0	3.36564471	25.3445257	25.2383036	24.8804077	25.4232673	0.0759879747	0	0	0	0	0	0	3
363	547	0	3.37494207	25.3778926	25.2396179	24.8804077	25.4232673	0.0759879747	0	0	0	0	0	0	3
364	549	0	3.38423943	25.3704943	25.240919	24.8804077	25.4232673	0.0759879747	0	0	0	0	0	0	3
365	550	0	3.39353679	25.4124113	25.2421137	24.8804077	25.4232673	0.0759879747	0	0	0	0	0	0	3
366	552	0	3.40283415	25.3589684	25.2433701	24.8804077	25.4232673	0.0759879747	0	0	0	0	0	0	3
367	553	0	3.41213151	25.4367913	25.2454845	24.8804077	25.4367913	0.0716680761	0	0	0	0	0	0	3
368	555	0	3.42142887	25.3598086	25.2495983	24.8804077	25.4367913	0.0701620306	0	0	0	0	0	0	3
369	556	0	3.43072624	25.4377433	25.2528149	24.8804077	25.4377433	0.0634617119	0	0	0	0	0	0	3
370	558	0	3.4400236	25.3707195	25.2574245	24.8804077	25.4377433	0.0613312266	0	0	0	0	0	0	3
371	559	0	3.44932096	25.3900828	25.2606513	24.8804077	25.4377433	0.0556205481	0	0	0	0	0	0	3
372	561	0	3.45861832	25.2714554	25.2634412	24.8804077	25.4377433	0.0576437628	0	0	0	0	0	0	3
373	563	0	3.46791568	25.3104494	25.2653913	24.8804077	25.4377433	0.0595938375	0	0	0	0	0	0	3
374	564	0	3.47721304	25.2239273	25.267353	24.8804077	25.4377433	0.0615555616	0	0	0	0	0	0	3
375	565	0	3.4865104	25.2884696	25.268785	24.8804077	25.4377433	0.0629875585	0	0	0	0	0	0	3
376	567	0	3.49580776	25.2563275	25.2713693	24.8804077	25.4377433	0.0655718128	0	0	0	0	0	0	3
377	568	0	3.50510512	25.3240049	25.2732668	24.8804077	25.4377433	0.0674693337	0	0	0	0	0	0	3
378	570	0	3.51440248	25.2372903	25.2770986	24.8804077	25.4377433	0.0713010668	0	0	0	0	0	0	3
379	571	0	3.52369985	25.2908481	25.2805552	24.8804077	25.4377433	0.0747577111	0	0	0	0	0	0	3
380	573	0	3.53299721	25.2354016	25.2871292	24.8822397	25.4377433	0.0813316722	0	0	0	0	0	0	3
381	574	0	3.54229457	25.2741453	25.2913771	24.8822397	25.4377433	0.0855795964	0	0	0	0	0	0	3
382	576	0	3.55159193	25.2832988	25.2988041	25.0718666	25.4377433	0.0930066166	0	0	0	0	0	0	3
383	578	0	3.56088929	25.2597949	25.3022843	25.1035665	25.4377433	0.0964867704	0	0	0	0	0	0	3
384	579	0	3.57018665	25.2546515	25.3050821	25.1557493	25.4377433	0.0992846418	0	0	0	0	0	0	3
385	581	0	3.57948401	25.2686431	25.3052071	25.1557493	25.4377433	0.0994096559	0	0	0	0	0	0	3
386	582	0	3.58878137	25.2282605	25.3051221	25.1557493	25.4377433	0.0979752601	0	0	0	0	0	0	3
387	584	0	3.59807873	25.2708303	25.3032845	25.1557493	25.4377433	0.0976148329	0	0	0	0	0	0	3
388	585	0	3.6073761	25.2404996	25.3012676	25.1557493	25.4377433	0.0976148329	0	0	0	0	0	0	3
389	587	0	3.61667346	25.2555925	25.2988606	25.1557493	25.4377433	0.0976148329	0	0	0	0	0	0	3
390	588	0	3.62597082	25.2024923	25.2977149	25.1557493	25.4377433	0.0976148329	0	0	0	0	0	0	3
391	590	0	3.63526818	25.258918	25.2955092	25.1557493	25.4377433	0.0976148329	0	0	0	0	0	0	3
392	591	0	3.64456554	25.1542111	25.2933179	25.1542111	25.4377433	0.095629384	0	0	0	0	0	0	3
393	593	0	3.6538629	25.2017136	25.289215	25.1542111	25.4377433	0.0948358733	0	0	0	0	0	0	3
394	595	0	3.66316026	25.0881431	25.2846564	25.0881431	25.4377433	0.0923580098	0	0	0	0	0	0	3
395	596	0	3.67245762	25.1844025	25.2805328	25.0881431	25.4377433	0.0910113641	0	0	0	0	0	0	3
396	598	0	3.68175498	25.0200989	25.2745435	25.0200989	25.4377433	0.0898916981	0	0	0	0	0	0	3
397	600	0	3.69105235	25.1992511	25.2716301	25.0200989	25.4377433	0.0877895363	0	0	0	0	0	0	3
398	601	0	3.70034971	25.0003964	25.2658922	25.0003964	25.4377433	0.0856236218	0	0	0	0	0	0	3
399	603	0	3.70964707	25.1219005	25.2631272	25.0003964	25.4377433	0.0829317929	0	0	0	0	0	0	3
400	604	0	3.71894443	25.0373666	25.2594224	25.0003964	25.4377433	0.0825196142	0	0	0	0	0	0	3
401	607	0	3.72824179	25.1274596	25.2584646	25.0003964	25.4377433	0.0821955151	0	0	0	0	0	0	3
402	608	0	3.73753915	24.9494097	25.2546435	24.9494097	25.4377433	0.0815511588	0	0	0	0	0	0	3
403	610	0	3.74683651	25.0822017	25.2521673	24.9494097	25.4377433	0.0797471045	0	0	0	0	0	0	3
404	611	0	3.75613387	24.9687665	25.2463362	24.9494097	25.4377433	0.077577835	0	0	0	0	0	0	3
405	613	0	3.76543123	25.0898357	25.2421376	24.9494097	25.4377433	0.0741887798	0	0	0	0	0	0	3
406	615	0	3.77472859	25.0466319	25.2368227	24.9494097	25.4377433	0.0703432538	0	0	0	0	0	0	3
407	616	0	3.78402596	25.1511312	25.2327364	24.9494097	25.4377433	0.0724707446	0	0	0	0	0	0	3
408	618	0	3.79332332	25.0847505	25.2285141	24.9494097	25.4377433	0.0766930505	0	0	0	0	0	0	3
409	619	0	3.80262068	25.0973832	25.2260598	24.9494097	25.4377433	0.0791473342	0	0	0	0	0	0	3
410	620	0	3.81191804	24.9797434	25.2220585	24.9494097	25.4377433	0.0831486765	0	0	0	0	0	0	3
411	622	0	3.8212154	25.0710507	25.2200002	24.9494097	25.4377433	0.0852069476	0	0	0	0	0	0	3
412	624	0	3.83051276	25.0210521	25.2159046	24.9494097	25.4377433	0.0893025344	0	0	0	0	0	0	3
413	625	0	3.83981012	25.1295843	25.214539	24.9494097	25.4377433	0.0906681501	0	0	0	0	0	0	3
414	627	0	3.84910748	25.1113074	25.2107003	24.9494097	25.4377433	0.0945067922	0	0	0	0	0	0	3
415	629	0	3.85840484	25.2200978	25.2080116	24.9494097	25.4377433	0.0971955021	0	0	0	0	0	0	3
416	630	0	3.86770221	25.3129122	25.2074262	24.9494097	25.4377433	0.0977809371	0	0	0	0	0	0	3
417	632	0	3.87699957	25.3203628	25.2063608	24.9494097	25.4377433	0.098846304	0	0	0	0	0	0	3
418	634	0	3.88629693	25.3402256	25.2058003	24.9494097	25.4377433	0.0994068341	0	0	0	0	0	0	3
419	635	0	3.89559429	25.2761719	25.2032774	24.9494097	25.4377433	0.101929787	0	0	0	0	0	0	3
420	637	0	3.90489165	25.336912	25.2028689	24.9494097	25.4377433	0.102338239	0	0	0	0	0	0	3
421	638	0	3.91418901	25.3151662	25.2006166	24.9494097	25.4377433	0.104590555	0	0	0	0	0	0	3
422	640	0	3.92348637	25.3351291	25.2001596	24.9494097	25.4377433	0.105047584	0	0	0	0	0	0	3
423	641	0	3.93278373	25.2904135	25.1974312	24.9494097	25.3900828	0.107775914	0	0	0	0	0	0	3
424	643	0	3.94208109	25.3404058	25.1968699	24.9494097	25.3900828	0.108337278	0	0	0	0	0	0	3
425	644	0	3.95137846	25.2466923	25.1942145	24.9494097	25.3404058	0.110992656	0	0	0	0	0	0	3
426	646	0	3.96067582	25.2478153	25.1937767	24.9494097	25.3404058	0.111430436	0	0	0	0	0	0	3
427	648	0	3.96997318	25.2503564	25.1926639	24.9494097	25.3404058	0.11254327	0	0	0	0	0	0	3
428	649	0	3.97927054	25.2127904	25.1924576	24.9494097	25.3404058	0.112749509	0	0	0	0	0	0	3
429	651	0	3.9885679	25.183102	25.1905064	24.9494097	25.3404058	0.114700761	0	0	0	0	0	0	3
430	652	0	3.99786526	25.1773934	25.1890446	24.9494097	25.3404058	0.116162503	0	0	0	0	0	0	3
431	654	0	4.00716262	25.160099	25.1860093	24.9494097	25.3404058	0.119197799	0	0	0	0	0	0	3
